latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.50143,129.35358,297.83,0.35,0.57,2023-06-11,1631,N,VIIRS,n,2,283.93,0.54,N,0
35.36831,128.48846,300.21,0.39,0.59,2023-06-11,1631,N,VIIRS,n,2,287.27,0.57,N,0
35.36858,128.48405,300.5,0.39,0.59,2023-06-11,1631,N,VIIRS,n,2,287.57,0.57,N,0
37.01294,128.33026,296.07,0.41,0.61,2023-06-11,1631,N,VIIRS,n,2,285.84,1.01,N,0
35.28933,126.77617,298.53,0.49,0.65,2023-06-11,1631,N,VIIRS,n,2,287.48,0.66,N,2
35.29013,126.77712,301.54,0.49,0.65,2023-06-11,1631,N,VIIRS,n,2,287.61,0.92,N,2
37.01243,128.34001,306.37,0.41,0.61,2023-06-11,1631,N,VIIRS,n,2,286.27,2.04,N,0
36.98289,126.69221,305.44,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,290.38,1.64,N,2
37.59824,129.01196,300.32,0.46,0.63,2023-06-11,1811,N,VIIRS,n,2,284.13,0.76,N,0
37.42267,129.16736,303.55,0.47,0.64,2023-06-11,1811,N,VIIRS,n,2,285.5,1.5,N,0
37.42112,129.17274,304.98,0.47,0.64,2023-06-11,1811,N,VIIRS,n,2,284.03,1.5,N,0
37.42321,129.17303,317.11,0.47,0.64,2023-06-11,1811,N,VIIRS,n,2,285.65,1.68,N,0
36.98385,126.71001,318.98,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,290.33,1.62,N,2
36.98392,126.68828,316.33,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,292.66,2.52,N,2
36.98556,126.68638,298.77,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,287.63,1.46,N,2
36.98454,126.69032,309.51,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,291.82,1.46,N,2
36.98353,126.69426,305.83,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,290,1.53,N,2
36.98049,126.7061,302.54,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,289.87,1.42,N,0
36.97947,126.71008,298.52,0.36,0.57,2023-06-11,1811,N,VIIRS,n,2,287.96,0.72,N,0
36.00339,129.39093,306.25,0.53,0.67,2023-06-11,1811,N,VIIRS,n,2,287.35,1.03,N,0
36.00171,129.39667,299.03,0.53,0.67,2023-06-11,1811,N,VIIRS,n,2,287.31,1.03,N,0
36.00076,129.37703,302.94,0.53,0.67,2023-06-11,1811,N,VIIRS,n,2,286.86,0.7,N,0
35.2928,126.77842,302.48,0.4,0.6,2023-06-11,1812,N,VIIRS,n,2,288.38,0.47,N,0
36.0047,129.39107,305.58,0.53,0.67,2023-06-11,1812,N,VIIRS,n,2,287.45,3.41,N,2
36.00203,129.37704,305.67,0.53,0.67,2023-06-11,1812,N,VIIRS,n,2,286.54,2,N,0
35.99716,129.39407,304.11,0.53,0.67,2023-06-11,1812,N,VIIRS,n,2,287.03,2.22,N,0
35.50073,129.35413,298.23,0.54,0.68,2023-06-11,1812,N,VIIRS,n,2,286.4,0.66,N,0
35.36959,128.48418,303.18,0.49,0.65,2023-06-11,1812,N,VIIRS,n,2,287.51,1.05,N,0
35.3667,128.4879,299.99,0.49,0.65,2023-06-11,1812,N,VIIRS,n,2,287.01,1.44,N,0
34.66043,126.56441,327.62,0.55,0.68,2023-06-12,0532,N,VIIRS,n,2,296.25,2.65,D,0
37.01474,128.33339,298.48,0.75,0.77,2023-06-12,1612,N,VIIRS,n,2,281.48,1.1,N,0
37.01318,128.3295,302.22,0.75,0.77,2023-06-12,1612,N,VIIRS,n,2,282.01,1.76,N,0
37.00998,128.33128,307.94,0.49,0.49,2023-06-12,1753,N,VIIRS,n,2,286.09,1.25,N,0
37.02682,128.3197,309.52,0.49,0.49,2023-06-12,1753,N,VIIRS,n,2,287.23,2.44,N,0
37.01432,128.33293,301.59,0.49,0.49,2023-06-12,1753,N,VIIRS,n,2,286.65,1.25,N,0
37.0131,128.33826,298.95,0.5,0.49,2023-06-12,1753,N,VIIRS,n,2,285.62,1.09,N,0
37.01187,128.34357,296.97,0.5,0.49,2023-06-12,1753,N,VIIRS,n,2,285.68,1.09,N,0
35.29068,126.77946,306.38,0.45,0.47,2023-06-12,1753,N,VIIRS,n,2,288.6,0.74,N,2
36.98565,126.6918,327.53,0.56,0.69,2023-06-13,0333,N,VIIRS,n,2,292.99,6.37,D,2
37.42294,129.17577,328.16,0.41,0.6,2023-06-13,0333,N,VIIRS,n,2,291.45,2.95,D,0
35.85791,126.78179,326.67,0.62,0.54,2023-06-13,0513,N,VIIRS,l,2,299.22,3.94,D,0
36.97999,126.70758,307.48,0.4,0.37,2023-06-13,1734,N,VIIRS,n,2,289.85,0.48,N,0
37.5963,129.01411,310.53,0.47,0.4,2023-06-13,1734,N,VIIRS,n,2,288.9,1.74,N,2
37.48317,129.04875,316.16,0.47,0.4,2023-06-13,1734,N,VIIRS,n,2,290.52,2.64,N,2
37.42773,129.18184,300.31,0.48,0.4,2023-06-13,1734,N,VIIRS,n,2,288.47,1.11,N,2
37.42161,129.17395,321.93,0.48,0.4,2023-06-13,1734,N,VIIRS,n,2,288.17,2.57,N,0
37.23107,128.32463,309.63,0.45,0.39,2023-06-13,1734,N,VIIRS,n,2,287.82,0.91,N,2
37.22757,128.32361,299.91,0.45,0.39,2023-06-13,1734,N,VIIRS,n,2,284.9,0.44,N,2
37.20586,128.30151,301.06,0.45,0.39,2023-06-13,1734,N,VIIRS,n,2,287.22,0.87,N,2
37.4915,126.64232,304.82,0.4,0.37,2023-06-13,1734,N,VIIRS,n,2,288.34,0.89,N,2
37.18718,128.32213,297.04,0.45,0.39,2023-06-13,1734,N,VIIRS,n,2,286.78,0.44,N,0
37.0123,128.34129,299.77,0.45,0.39,2023-06-13,1734,N,VIIRS,n,2,286.52,0.63,N,0
36.98693,126.7283,333.32,0.4,0.37,2023-06-13,1734,N,VIIRS,n,2,290.54,5.53,N,0
36.98311,126.68963,312,0.4,0.37,2023-06-13,1734,N,VIIRS,n,2,292.28,1.39,N,2
36.98233,126.69412,306.2,0.4,0.37,2023-06-13,1734,N,VIIRS,n,2,290.68,1.39,N,2
36.98077,126.70309,309.98,0.4,0.37,2023-06-13,1734,N,VIIRS,n,2,290.83,0.98,N,0
36.00978,129.37218,301.29,0.51,0.41,2023-06-13,1734,N,VIIRS,n,2,288.03,0.99,N,3
36.00867,129.37772,301.05,0.51,0.41,2023-06-13,1734,N,VIIRS,n,2,288.64,0.99,N,2
35.97224,126.60773,300.1,0.41,0.37,2023-06-13,1734,N,VIIRS,n,2,286.73,0.86,N,2
34.84219,127.70844,303.07,0.45,0.39,2023-06-13,1734,N,VIIRS,n,2,290.97,0.9,N,2
36.02504,129.39455,306.34,0.51,0.41,2023-06-13,1734,N,VIIRS,n,2,290.85,1.99,N,3
36.01983,129.38112,300.29,0.51,0.41,2023-06-13,1734,N,VIIRS,n,2,289.78,1.03,N,3
36.01611,129.38,309.32,0.51,0.41,2023-06-13,1734,N,VIIRS,n,2,289.59,1.03,N,3
35.3704,128.48802,329.17,0.42,0.45,2023-06-14,0454,N,VIIRS,l,2,301.87,4.81,D,0
34.91891,126.22348,330.64,0.48,0.4,2023-06-14,0454,N,VIIRS,n,2,299.12,2.93,D,0
34.66031,126.56367,335.93,0.5,0.41,2023-06-14,0454,N,VIIRS,n,2,301.16,6.64,D,0
34.66085,126.56734,331.08,0.5,0.41,2023-06-14,0454,N,VIIRS,n,2,298.67,6.53,D,0
36.9901,126.70472,337.45,0.53,0.42,2023-06-14,0455,N,VIIRS,n,2,306.3,6.6,D,0
36.98299,126.71196,342.42,0.53,0.42,2023-06-14,0455,N,VIIRS,n,2,306.91,10.98,D,2
36.98946,126.69871,332.65,0.53,0.42,2023-06-14,0455,N,VIIRS,l,2,304.02,5.12,D,0
36.98682,126.73024,320.7,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,288.9,1.49,N,0
37.42657,129.18073,315.68,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,289.07,1.53,N,2
37.42459,129.1713,317.47,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,288.38,2.06,N,2
37.42393,129.17563,312.82,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,287.88,1.21,N,0
37.48338,126.64021,312.24,0.43,0.38,2023-06-14,1715,N,VIIRS,n,2,288.55,1.35,N,0
37.2295,128.32161,317.4,0.39,0.36,2023-06-14,1715,N,VIIRS,n,2,288.8,1.66,N,2
37.18658,128.32243,301.57,0.39,0.36,2023-06-14,1715,N,VIIRS,n,2,288.46,0.78,N,0
37.0131,128.34351,311.19,0.39,0.36,2023-06-14,1715,N,VIIRS,n,2,288.21,0.53,N,0
37.01107,128.33397,307.51,0.39,0.36,2023-06-14,1715,N,VIIRS,n,2,287.36,1.54,N,0
37.00978,128.34271,298.67,0.39,0.36,2023-06-14,1715,N,VIIRS,n,2,285.85,0.53,N,0
35.99119,129.37262,307.57,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,287.7,0.74,N,0
35.98722,129.37607,328.49,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,288.16,0.86,N,0
35.98393,129.37527,300.01,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,287.21,0.86,N,0
35.97473,129.36865,311.99,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,288.81,1.36,N,0
35.49847,129.3553,306.36,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,287.74,0.54,N,0
35.48725,129.36136,302.59,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,290.71,0.41,N,0
35.15536,128.85696,297.01,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,286.69,0.35,N,0
35.09726,128.86275,320.7,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,288.88,1.76,N,0
36.98744,126.72552,306.49,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,289.24,1.57,N,0
36.98709,126.7011,307.05,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,290.1,1.61,N,2
36.98239,126.70988,327.06,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,292.01,3.2,N,2
36.98488,126.69091,308.46,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,291.66,1.62,N,2
36.98363,126.70041,302.69,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,290.07,1.06,N,2
36.98142,126.69019,316.29,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,292.19,1.62,N,2
36.98018,126.69969,299.78,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,288.77,1.06,N,0
36.98422,126.68816,312.65,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,291.36,1.12,N,2
36.98358,126.69291,305.87,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,291.01,1.15,N,2
36.9823,126.70238,303.87,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,290.34,1.23,N,2
36.98167,126.70712,310.5,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,293.12,1.23,N,0
36.98103,126.71185,311.02,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,289.44,1.34,N,0
36.98076,126.68744,300.71,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,288.75,1.12,N,2
36.98012,126.69219,305.53,0.42,0.38,2023-06-14,1715,N,VIIRS,n,2,289.05,1.15,N,2
36.99966,126.35633,304.83,0.43,0.38,2023-06-14,1715,N,VIIRS,n,2,288.93,1.26,N,0
36.02867,129.39481,306.56,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,289.51,0.91,N,3
36.01752,129.37895,310.12,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,289.3,1.16,N,3
36.01093,129.37737,299.62,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,287.91,0.62,N,2
36.00764,129.37657,298.92,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,288.35,0.46,N,2
35.99703,129.40038,314.3,0.38,0.36,2023-06-14,1715,N,VIIRS,n,2,288.72,1.2,N,0
34.84256,127.70737,303.26,0.39,0.36,2023-06-14,1716,N,VIIRS,n,2,291.55,0.79,N,2
35.97799,129.37036,336.08,0.43,0.38,2023-06-15,0435,N,VIIRS,l,2,306.11,2.9,D,0
35.91232,128.62111,339.96,0.41,0.37,2023-06-15,0435,N,VIIRS,n,2,307.48,7.28,D,0
34.97118,126.6507,334.32,0.38,0.36,2023-06-15,0435,N,VIIRS,n,2,301.94,1.44,D,0
36.98539,126.71336,337.49,0.39,0.36,2023-06-15,0436,N,VIIRS,n,2,304.56,6.21,D,2
36.98791,126.73062,331.79,0.39,0.36,2023-06-15,0436,N,VIIRS,n,2,288.73,3.1,D,3
37.01179,128.33507,332.67,0.41,0.37,2023-06-15,0436,N,VIIRS,n,2,300.21,3.23,D,0
36.9831,126.71293,339.33,0.39,0.36,2023-06-15,0436,N,VIIRS,n,2,305.73,5.8,D,2
37.48216,129.04924,319.44,0.53,0.42,2023-06-15,1656,N,VIIRS,n,2,291.07,3.09,N,2
37.59662,129.01411,319.46,0.53,0.42,2023-06-15,1656,N,VIIRS,n,2,291.79,3.23,N,2
37.48538,129.05576,319.04,0.53,0.42,2023-06-15,1656,N,VIIRS,n,2,290.34,2.54,N,0
37.48114,129.04727,311.05,0.53,0.42,2023-06-15,1656,N,VIIRS,n,2,288.61,1.95,N,0
37.42414,129.17043,311.98,0.52,0.41,2023-06-15,1656,N,VIIRS,n,2,289.82,1.85,N,0
37.42348,129.17632,309.89,0.52,0.41,2023-06-15,1656,N,VIIRS,n,2,289.33,1.85,N,0
37.49059,126.64183,310.8,0.46,0.47,2023-06-15,1656,N,VIIRS,n,2,289.33,1.61,N,2
36.98694,126.72649,320.92,0.45,0.47,2023-06-15,1656,N,VIIRS,n,2,290.73,1.73,N,0
36.98586,126.68972,329.06,0.45,0.47,2023-06-15,1656,N,VIIRS,n,2,292.24,4,N,2
36.98399,126.71043,320.75,0.45,0.47,2023-06-15,1656,N,VIIRS,n,2,291.86,2.19,N,2
36.98492,126.70007,309.51,0.45,0.47,2023-06-15,1656,N,VIIRS,n,2,291.14,2.38,N,2
36.98151,126.68911,322.43,0.45,0.47,2023-06-15,1656,N,VIIRS,n,2,292.96,3.06,N,2
36.97965,126.70978,302.47,0.45,0.47,2023-06-15,1656,N,VIIRS,n,2,289.76,0.67,N,0
36.95277,126.61574,315.59,0.46,0.47,2023-06-15,1656,N,VIIRS,n,2,288.72,1.84,N,2
36.02763,129.39264,318.8,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,291.05,2.56,N,3
36.0239,129.39197,307.51,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,291.87,2.41,N,3
36.01777,129.37967,306.68,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,291.16,1.73,N,3
36.00966,129.38382,305.35,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,291.04,1.74,N,2
36.00724,129.37218,306.06,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,289.9,2.24,N,2
35.97743,129.36691,309.44,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,289.78,1.6,N,0
35.49933,129.35167,300.83,0.49,0.4,2023-06-15,1656,N,VIIRS,n,2,289.85,0.67,N,0
35.09789,128.86168,308.61,0.51,0.41,2023-06-15,1657,N,VIIRS,n,2,290.57,1.28,N,0
35.10179,128.82826,301.26,0.51,0.41,2023-06-15,1657,N,VIIRS,n,2,289.83,0.57,N,2
36.98644,126.68607,299.72,0.75,0.77,2023-06-15,1836,N,VIIRS,n,2,282.7,2.51,N,2
35.08248,128.9886,337.18,0.42,0.37,2023-06-16,0416,N,VIIRS,l,2,307.52,4.29,D,2
35.08188,128.99034,337.19,0.41,0.37,2023-06-16,0416,N,VIIRS,l,2,306.92,7.59,D,2
35.21572,126.80197,339.78,0.49,0.41,2023-06-16,0416,N,VIIRS,l,2,311.74,5.39,D,0
36.9838,126.70192,344.29,0.47,0.4,2023-06-16,0417,N,VIIRS,n,2,306.14,10.46,D,2
37.39278,126.70606,334.01,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,308.68,7.54,D,0
37.39991,126.70396,334.02,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,308.92,4.88,D,0
37.39894,126.69878,336.48,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,309.09,4.88,D,0
37.40251,126.69773,334.41,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,308.93,6.41,D,0
37.39972,126.70119,337.46,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,309.02,3.71,D,0
37.40328,126.70014,334.77,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,308.29,3.71,D,0
37.47878,126.66157,332.5,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,306.96,1.46,D,0
37.4023,126.69498,336.37,0.46,0.39,2023-06-16,0417,N,VIIRS,l,2,308.14,8.45,D,0
35.80924,126.78704,338,0.48,0.4,2023-06-16,0417,N,VIIRS,n,2,304.06,3.67,D,0
36.9569,126.7782,333.26,0.47,0.39,2023-06-16,0417,N,VIIRS,l,2,307.08,6.31,D,0
36.9822,126.71337,335.98,0.47,0.4,2023-06-16,0417,N,VIIRS,l,2,306.75,4.72,D,2
37.42447,129.17511,340.66,0.4,0.37,2023-06-16,0417,N,VIIRS,l,2,305.79,6.63,D,2
36.98579,126.71234,333.62,0.47,0.4,2023-06-16,0417,N,VIIRS,l,2,306.57,4.93,D,0
37.00991,128.34038,302.75,0.34,0.56,2023-06-16,1637,N,VIIRS,n,2,289.07,0.6,N,0
37.59696,129.00984,313.59,0.63,0.54,2023-06-16,1637,N,VIIRS,n,2,295.39,2.76,N,2
37.48811,129.05434,302.95,0.62,0.54,2023-06-16,1637,N,VIIRS,n,2,292.3,1.08,N,2
37.48355,129.04715,317.7,0.62,0.54,2023-06-16,1637,N,VIIRS,n,2,294.38,2.63,N,2
37.4831,129.05376,304.05,0.62,0.54,2023-06-16,1637,N,VIIRS,n,2,291.38,1.08,N,2
37.42501,129.16978,308.84,0.61,0.53,2023-06-16,1637,N,VIIRS,n,2,294.52,1.81,N,2
37.42451,129.17671,306.97,0.61,0.53,2023-06-16,1637,N,VIIRS,n,2,293.74,1.81,N,2
37.02673,128.32295,300.13,0.34,0.56,2023-06-16,1637,N,VIIRS,n,2,290.04,0.63,N,0
37.01509,128.34128,304.79,0.34,0.56,2023-06-16,1637,N,VIIRS,n,2,290.11,0.51,N,0
37.01042,128.3326,318.1,0.34,0.56,2023-06-16,1637,N,VIIRS,n,2,291.21,1.93,N,0
36.98817,126.68878,317.3,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,291.74,1.63,N,2
36.98626,126.72701,308.92,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,290.91,1.01,N,0
36.98248,126.68828,324.34,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,294.42,1.63,N,2
36.98224,126.6931,301.5,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,291.3,1.63,N,2
36.98153,126.70748,315.27,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,291.94,1.46,N,0
36.98129,126.71227,304.85,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,290.27,1.46,N,0
36.98674,126.68808,319.77,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,293.66,2.51,N,2
36.98539,126.71213,308.62,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,290.81,1.8,N,2
36.98105,126.68759,317.2,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,292.53,2.51,N,2
36.98078,126.69241,302.15,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,290.63,3.52,N,2
36.97998,126.70679,304.94,0.41,0.61,2023-06-16,1637,N,VIIRS,n,2,291.56,3.53,N,0
35.0818,128.98863,312.99,0.59,0.53,2023-06-16,1638,N,VIIRS,n,2,292.17,2.06,N,2
35.3711,128.48904,297.23,0.64,0.54,2023-06-16,1638,N,VIIRS,n,2,285.41,0.34,N,0
35.09906,128.82875,301.11,0.6,0.53,2023-06-16,1638,N,VIIRS,n,2,288.21,0.78,N,2
37.22871,128.32169,301.88,0.52,0.67,2023-06-16,1817,N,VIIRS,n,2,288.31,0.95,N,2
37.22882,128.32166,304.31,0.52,0.67,2023-06-16,1817,N,VIIRS,n,2,288.78,1.4,N,2
37.01114,128.34006,306.03,0.53,0.67,2023-06-16,1817,N,VIIRS,n,2,289.16,1.37,N,0
37.42579,129.17145,319.12,0.57,0.69,2023-06-16,1817,N,VIIRS,n,2,293.55,2.8,N,2
37.42359,129.17053,321.13,0.57,0.69,2023-06-16,1817,N,VIIRS,n,2,293.63,2.94,N,0
36.98377,126.68501,306.49,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,289.88,1.96,N,2
36.98246,126.68975,308.61,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,292.07,3.2,N,2
36.95423,126.61382,300.57,0.43,0.62,2023-06-16,1818,N,VIIRS,n,2,287.67,0.81,N,0
37.00019,126.35841,330.08,0.42,0.61,2023-06-16,1818,N,VIIRS,n,2,289.6,2.64,N,3
36.00081,129.38794,304.14,0.63,0.72,2023-06-16,1818,N,VIIRS,n,2,292.13,2.1,N,0
36.00315,129.3905,303.75,0.64,0.72,2023-06-16,1818,N,VIIRS,n,2,292.15,2.7,N,0
35.97094,126.60364,296.82,0.46,0.63,2023-06-16,1818,N,VIIRS,n,2,285.28,0.57,N,0
35.37049,128.48409,299.64,0.59,0.7,2023-06-16,1818,N,VIIRS,n,2,287,0.74,N,0
35.37049,128.48447,299.95,0.59,0.7,2023-06-16,1818,N,VIIRS,n,2,287.44,0.67,N,0
35.08497,128.98595,302.3,0.64,0.72,2023-06-16,1818,N,VIIRS,n,2,290.3,0.76,N,2
35.08194,128.98651,301.66,0.64,0.72,2023-06-16,1818,N,VIIRS,n,2,290.16,0.59,N,2
36.98564,126.72311,302.87,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,288.5,1.98,N,0
36.98702,126.7225,302.17,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,289.1,1.07,N,0
36.98566,126.72734,307.56,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,289.11,1.07,N,0
36.98418,126.71062,307.6,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,290.2,1.34,N,2
36.9853,126.68462,302.22,0.43,0.62,2023-06-16,1818,N,VIIRS,n,2,289.18,1.37,N,2
36.98398,126.68932,308.39,0.43,0.62,2023-06-16,1818,N,VIIRS,n,2,292.11,2.86,N,2
35.10137,128.82544,299.59,0.63,0.72,2023-06-16,1818,N,VIIRS,n,2,288.91,0.67,N,0
36.98276,126.71116,306.13,0.44,0.62,2023-06-16,1818,N,VIIRS,n,2,289.77,1.19,N,2
33.4563,126.58734,339.65,0.32,0.55,2023-06-17,0357,N,VIIRS,n,2,297.48,1.32,D,0
37.0123,128.33398,334.69,0.43,0.46,2023-06-17,0358,N,VIIRS,n,2,304.31,4.97,D,0
37.59726,129.01212,330.14,0.39,0.44,2023-06-17,0358,N,VIIRS,l,2,304.65,6.34,D,0
35.8788,126.94901,326.69,0.54,0.51,2023-06-17,0358,N,VIIRS,l,2,297.85,2.42,D,0
36.11748,127.5297,328.21,0.5,0.49,2023-06-17,0358,N,VIIRS,l,2,301.76,6,D,0
37.01309,128.33701,328.35,0.43,0.46,2023-06-17,0358,N,VIIRS,l,2,301.64,5.16,D,0
37.42287,129.17284,337.77,0.39,0.44,2023-06-17,0358,N,VIIRS,n,2,307.55,2.14,D,0
36.98346,126.68994,331.24,0.47,0.64,2023-06-18,0339,N,VIIRS,l,2,303.08,7.09,D,2
35.97766,129.37048,327.89,0.36,0.57,2023-06-18,0339,N,VIIRS,n,2,296.78,1.67,D,0
37.01239,128.33427,328.49,0.48,0.64,2023-06-18,0520,N,VIIRS,n,2,297.79,3.2,D,0
36.98093,126.71304,336.63,0.39,0.59,2023-06-18,0520,N,VIIRS,n,2,304.43,5.72,D,0
36.98384,126.71241,331.65,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,295.3,4.88,N,2
37.59505,129.01396,310.33,0.54,0.42,2023-06-18,1740,N,VIIRS,n,2,291.76,1.53,N,2
37.59478,129.01228,311.23,0.54,0.42,2023-06-18,1740,N,VIIRS,n,2,291.89,2.22,N,2
37.48414,129.05357,301.19,0.55,0.43,2023-06-18,1740,N,VIIRS,n,2,290.62,1.47,N,2
37.48162,129.04605,309.35,0.55,0.43,2023-06-18,1740,N,VIIRS,n,2,291.23,2.02,N,0
37.42595,129.17892,306.75,0.56,0.43,2023-06-18,1740,N,VIIRS,n,2,291.22,1.7,N,2
37.42342,129.17122,318.68,0.56,0.43,2023-06-18,1740,N,VIIRS,n,2,291.53,3.06,N,0
37.2302,128.32053,317.75,0.51,0.41,2023-06-18,1740,N,VIIRS,n,2,292.97,2.6,N,2
37.20644,128.30084,304.42,0.51,0.41,2023-06-18,1740,N,VIIRS,n,2,291.93,0.84,N,2
37.08509,128.27988,304.83,0.51,0.41,2023-06-18,1740,N,VIIRS,n,2,291.69,1.24,N,0
37.02602,128.3215,310.72,0.52,0.41,2023-06-18,1740,N,VIIRS,n,2,293.16,1.8,N,0
37.01131,128.33522,322.06,0.52,0.41,2023-06-18,1740,N,VIIRS,n,2,294.38,1.74,N,0
37.01016,128.34093,306.72,0.52,0.41,2023-06-18,1740,N,VIIRS,n,2,291.57,1.74,N,0
36.98805,126.72938,320.78,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,293.06,1.47,N,3
36.98548,126.72337,307.59,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,292.25,0.89,N,0
36.98571,126.70252,308.63,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,294.41,2.23,N,2
36.98406,126.69158,311.29,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,295.63,1.39,N,2
36.9822,126.70148,303.84,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,293.78,1.51,N,2
36.98126,126.70643,307.82,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,295.64,1.45,N,0
36.98033,126.71139,314.5,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,293.37,1.45,N,0
36.98149,126.68561,303.29,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,292.77,1.39,N,2
36.98056,126.69056,307.44,0.45,0.39,2023-06-18,1740,N,VIIRS,n,2,293.8,1.39,N,2
36.02686,129.38457,320.57,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,292.88,1.65,N,3
36.02592,129.38896,302.28,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,292.21,1.55,N,3
36.02498,129.39337,308.86,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,294.05,1.55,N,3
36.02285,129.38326,314.42,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,292.54,1.65,N,3
36.00988,129.38373,305.4,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,292.37,1.75,N,2
36.00776,129.37364,307.08,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,291.99,1.66,N,2
36.0028,129.37672,310.15,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,292.28,1.49,N,0
35.99999,129.38985,304.1,0.4,0.45,2023-06-18,1740,N,VIIRS,n,2,292.94,1.89,N,0
35.97215,126.60703,315.34,0.46,0.39,2023-06-18,1740,N,VIIRS,n,2,293.59,1.48,N,2
35.97147,126.6053,311.4,0.46,0.39,2023-06-18,1740,N,VIIRS,n,2,292.6,2.21,N,2
35.36696,128.48923,314.84,0.56,0.43,2023-06-18,1740,N,VIIRS,n,2,292.63,2.49,N,0
