latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.98362,126.70855,318.31,0.67,0.74,2023-09-06,1830,N20,VIIRS,n,2,294.16,4.82,N,2
36.95831,126.61503,303.09,0.66,0.73,2023-09-06,1830,N20,VIIRS,n,2,290.94,0.69,N,0
36.98721,126.68536,304.99,0.67,0.73,2023-09-06,1830,N20,VIIRS,n,2,292.04,2.9,N,2
36.98698,126.7094,315.68,0.67,0.74,2023-09-06,1830,N20,VIIRS,n,2,292.85,3.48,N,2
36.99134,126.69546,305.63,0.67,0.74,2023-09-06,1830,N20,VIIRS,n,2,291.75,3.16,N,2
37.42289,129.17247,325.75,0.42,0.38,2023-09-07,0410,N20,VIIRS,l,2,299.91,1.52,D,0
38.15129,127.22233,329.65,0.49,0.4,2023-09-07,0410,N20,VIIRS,n,2,302.88,2.31,D,0
37.24652,127.00697,337.62,0.51,0.41,2023-09-07,0410,N20,VIIRS,n,2,308.55,3.52,D,0
37.59632,129.01379,327.69,0.43,0.38,2023-09-07,0410,N20,VIIRS,l,2,302.29,4.09,D,0
37.297,127.80135,339.63,0.48,0.4,2023-09-07,0410,N20,VIIRS,l,2,310.85,6.01,D,0
37.4838,129.05849,334.88,0.43,0.38,2023-09-07,0410,N20,VIIRS,n,2,305.02,5.77,D,0
36.97868,126.70767,337.82,0.54,0.42,2023-09-07,0410,N20,VIIRS,l,2,311.14,7.1,D,0
36.79153,127.4002,327.92,0.5,0.41,2023-09-07,0410,N20,VIIRS,l,2,298.25,1.81,D,0
36.12587,127.13836,335.04,0.53,0.42,2023-09-07,0410,N20,VIIRS,l,2,308.53,4.6,D,0
35.87763,128.36368,328.39,0.47,0.4,2023-09-07,0410,N20,VIIRS,l,2,301.83,4.26,D,0
35.73205,128.45581,333.04,0.47,0.4,2023-09-07,0410,N20,VIIRS,l,2,307.02,8.06,D,0
35.47658,127.24103,332.58,0.54,0.42,2023-09-07,0410,N20,VIIRS,n,2,302.34,3.24,D,0
35.40862,127.4523,335.12,0.53,0.42,2023-09-07,0410,N20,VIIRS,n,2,302.34,3.99,D,0
35.14078,126.78943,338.93,0.57,0.43,2023-09-07,0410,N20,VIIRS,n,2,308.22,4.38,D,0
37.18643,128.31837,299.55,0.41,0.6,2023-09-07,1630,N20,VIIRS,n,2,287.79,0.48,N,0
37.42636,129.17252,324.11,0.36,0.58,2023-09-07,1630,N20,VIIRS,n,2,292.22,2.05,N,2
37.48501,129.05295,313.91,0.37,0.58,2023-09-07,1630,N20,VIIRS,n,2,289.64,2.24,N,0
37.48253,129.04787,316.41,0.37,0.58,2023-09-07,1630,N20,VIIRS,n,2,291.06,1.21,N,0
36.98507,126.70926,319.31,0.5,0.66,2023-09-07,1630,N20,VIIRS,n,2,293.7,3.09,N,2
37.48522,129.04913,312.14,0.37,0.58,2023-09-07,1630,N20,VIIRS,n,2,291.56,2.02,N,0
37.59806,129.01004,310.91,0.37,0.58,2023-09-07,1630,N20,VIIRS,n,2,289.77,1.74,N,0
36.98597,126.68643,320.46,0.5,0.66,2023-09-07,1630,N20,VIIRS,n,2,295.65,4.05,N,2
37.01464,128.334,313.27,0.4,0.6,2023-09-07,1630,N20,VIIRS,n,2,291.7,1.93,N,0
36.00309,129.39883,315.81,0.34,0.56,2023-09-07,1631,N20,VIIRS,n,2,293.06,2.9,N,0
36.0296,129.39388,315.09,0.34,0.56,2023-09-07,1631,N20,VIIRS,n,2,293.01,2.44,N,3
35.10041,128.82993,313.78,0.36,0.58,2023-09-07,1631,N20,VIIRS,n,2,291.4,0.8,N,0
35.08469,128.98885,321.61,0.36,0.57,2023-09-07,1631,N20,VIIRS,n,2,291.87,1.8,N,2
35.09834,128.86185,310.35,0.36,0.57,2023-09-07,1631,N20,VIIRS,n,2,291.5,1.32,N,0
35.97429,126.60703,307.58,0.49,0.65,2023-09-07,1631,N20,VIIRS,n,2,293.3,1.71,N,2
37.48541,129.04939,302.77,0.49,0.65,2023-09-07,1810,N20,VIIRS,n,2,290.27,1.76,N,0
37.50396,129.11877,303.55,0.49,0.65,2023-09-07,1810,N20,VIIRS,n,2,289.8,0.5,N,0
37.59693,129.00876,301.62,0.48,0.65,2023-09-07,1810,N20,VIIRS,n,2,289.27,0.82,N,0
37.42482,129.17113,321.14,0.5,0.65,2023-09-07,1810,N20,VIIRS,n,2,290.92,2.24,N,2
36.9804,126.71084,306.4,0.38,0.59,2023-09-07,1811,N20,VIIRS,n,2,292.16,1.33,N,0
36.98061,126.68858,305.45,0.38,0.58,2023-09-07,1811,N20,VIIRS,n,2,294.6,1.84,N,2
36.00212,129.38745,307.01,0.56,0.69,2023-09-07,1811,N20,VIIRS,n,2,289.98,3.25,N,0
37.01223,128.33237,311.63,0.46,0.64,2023-09-07,1811,N20,VIIRS,n,2,289.84,1.36,N,0
35.97082,126.60357,302.33,0.4,0.6,2023-09-07,1811,N20,VIIRS,n,2,292,1.75,N,0
37.02879,128.3175,303.85,0.46,0.63,2023-09-07,1811,N20,VIIRS,n,2,288.26,1.22,N,0
37.22808,128.32108,298.58,0.45,0.63,2023-09-07,1811,N20,VIIRS,n,2,287.47,0.52,N,2
35.09798,128.85982,306.73,0.55,0.68,2023-09-07,1811,N20,VIIRS,n,2,290.44,1.62,N,0
36.98148,126.70679,316.83,0.38,0.59,2023-09-07,1811,N20,VIIRS,n,2,294.85,1.33,N,0
36.9836,126.69874,311.74,0.38,0.59,2023-09-07,1811,N20,VIIRS,n,2,294.76,2.61,N,2
35.97426,126.60677,309.8,0.4,0.6,2023-09-07,1811,N20,VIIRS,n,2,293.12,1.87,N,2
36.9868,126.68665,308.06,0.38,0.58,2023-09-07,1811,N20,VIIRS,n,2,293.14,2.28,N,2
36.98573,126.6907,306.18,0.38,0.58,2023-09-07,1811,N20,VIIRS,n,2,295.99,1.84,N,2
36.98556,126.71288,308.73,0.38,0.59,2023-09-07,1811,N20,VIIRS,n,2,292.96,1.56,N,2
36.98661,126.70888,313.2,0.38,0.59,2023-09-07,1811,N20,VIIRS,n,2,294.19,1.56,N,2
36.98746,126.72725,327.17,0.38,0.59,2023-09-07,1811,N20,VIIRS,n,2,294.44,2.66,N,0
36.68253,127.12894,333.56,0.6,0.53,2023-09-08,0351,N20,VIIRS,n,2,296.55,4.5,D,0
37.42196,129.17619,334.99,0.45,0.47,2023-09-08,0351,N20,VIIRS,n,2,300.31,3.96,D,0
37.42416,129.17256,326.8,0.45,0.47,2023-09-08,0351,N20,VIIRS,l,2,297.7,2.3,D,0
36.98553,126.69079,331.52,0.63,0.54,2023-09-08,0351,N20,VIIRS,l,2,305.57,6.88,D,2
37.59485,129.01422,330.48,0.46,0.47,2023-09-08,0351,N20,VIIRS,n,2,302.47,4.59,D,0
35.1409,126.78908,327.42,0.34,0.56,2023-09-08,0351,N20,VIIRS,l,2,302.12,2.32,D,0
35.9991,129.40355,332.01,0.47,0.48,2023-09-08,0351,N20,VIIRS,l,2,306.67,6.22,D,0
36.98444,126.73107,328.6,0.61,0.71,2023-09-08,0532,N20,VIIRS,l,2,301.77,7.21,D,0
37.48627,129.05354,305.76,0.68,0.74,2023-09-08,1611,N20,VIIRS,n,2,289.94,1.43,N,2
37.42248,129.16826,306.59,0.67,0.74,2023-09-08,1611,N20,VIIRS,n,2,289.67,1.93,N,0
37.42846,129.16988,308.23,0.67,0.74,2023-09-08,1611,N20,VIIRS,n,2,289.9,2.01,N,2
37.0138,128.32742,301.7,0.74,0.76,2023-09-08,1611,N20,VIIRS,n,2,288.64,1.51,N,0
37.4864,129.04691,304.96,0.68,0.74,2023-09-08,1611,N20,VIIRS,n,2,289.99,1.43,N,2
37.5976,129.00995,310.04,0.69,0.74,2023-09-08,1611,N20,VIIRS,n,2,290.42,1.76,N,0
37.01721,128.33098,303.78,0.74,0.76,2023-09-08,1611,N20,VIIRS,n,2,289.17,1.47,N,0
35.08464,128.98611,302.49,0.67,0.73,2023-09-08,1612,N20,VIIRS,n,2,290.78,0.86,N,2
36.98272,126.70242,317.08,0.42,0.45,2023-09-08,1752,N20,VIIRS,n,2,295.69,2.85,N,2
36.98171,126.70699,307.96,0.42,0.45,2023-09-08,1752,N20,VIIRS,n,2,295.91,1.95,N,0
36.98069,126.71161,319.27,0.42,0.45,2023-09-08,1752,N20,VIIRS,n,2,293.45,1.95,N,0
36.02362,129.39174,304.73,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,293.49,3.22,N,3
36.98172,126.68725,313.08,0.42,0.45,2023-09-08,1752,N20,VIIRS,n,2,294.46,2.38,N,2
35.09801,128.83057,299.76,0.61,0.53,2023-09-08,1752,N20,VIIRS,n,2,289.75,0.74,N,0
35.37313,128.48488,301.63,0.57,0.52,2023-09-08,1752,N20,VIIRS,n,2,289.36,0.91,N,0
35.99879,129.39749,302.8,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,292.05,1.59,N,0
36.00134,129.3978,302.83,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,292.27,1.19,N,0
37.42205,129.17348,319.31,0.56,0.51,2023-09-08,1752,N20,VIIRS,n,2,292.04,2.15,N,0
37.48253,129.04541,306.01,0.55,0.51,2023-09-08,1752,N20,VIIRS,n,2,290.79,0.96,N,0
37.01126,128.33145,303.2,0.51,0.5,2023-09-08,1752,N20,VIIRS,n,2,290.53,1.07,N,0
36.98574,126.72826,322.38,0.42,0.46,2023-09-08,1752,N20,VIIRS,n,2,293.97,1.98,N,0
37.59684,129.01294,303.11,0.54,0.51,2023-09-08,1752,N20,VIIRS,n,2,291.71,1.17,N,0
36.98476,126.71294,308.51,0.42,0.45,2023-09-08,1752,N20,VIIRS,n,2,293.71,1.61,N,2
36.98577,126.68861,319.84,0.42,0.45,2023-09-08,1752,N20,VIIRS,n,2,295.08,2.38,N,2
36.00039,129.39088,304.35,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,292.63,1.73,N,0
36.01781,129.38312,315.95,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,293.49,4.09,N,3
36.00299,129.39119,311.03,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,293.37,1.19,N,0
36.00936,129.38643,303.3,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,292.27,2.42,N,2
36.02049,129.38342,313.48,0.62,0.54,2023-09-08,1752,N20,VIIRS,n,2,292.9,2.95,N,3
37.02833,128.31952,311.85,0.51,0.5,2023-09-08,1752,N20,VIIRS,n,2,290.43,1.84,N,0
37.23086,128.32391,301.27,0.51,0.49,2023-09-08,1752,N20,VIIRS,n,2,289.4,0.96,N,2
37.4824,129.05884,326.84,0.41,0.6,2023-09-09,0333,N20,VIIRS,l,2,298.87,3.63,D,0
37.42516,129.1754,330.76,0.4,0.6,2023-09-09,0333,N20,VIIRS,n,2,297.78,2.49,D,2
35.08348,128.99187,327.85,0.42,0.61,2023-09-09,0512,N20,VIIRS,l,2,298.73,2.52,D,2
36.97873,126.71058,333.29,0.33,0.55,2023-09-09,0513,N20,VIIRS,n,2,300.68,3.49,D,0
36.98407,126.71372,329.79,0.33,0.55,2023-09-09,0513,N20,VIIRS,l,2,304.15,4.05,D,2
36.9851,126.72874,329.65,0.33,0.55,2023-09-09,0513,N20,VIIRS,l,2,302.42,4,D,0
36.97821,126.70308,329.88,0.33,0.55,2023-09-09,0513,N20,VIIRS,l,2,300.07,3.25,D,0
37.42402,129.17076,322.54,0.49,0.4,2023-09-09,1733,N20,VIIRS,n,2,291.68,1.43,N,0
37.20421,128.30049,306.36,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,290.59,1.18,N,2
37.42297,129.17618,302.84,0.49,0.4,2023-09-09,1733,N20,VIIRS,n,2,291.01,1.43,N,0
37.02874,128.31903,313.28,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,290.26,1.69,N,0
37.48645,126.63692,307.61,0.4,0.37,2023-09-09,1733,N20,VIIRS,n,2,294.15,1.02,N,0
37.49057,126.63335,311,0.4,0.37,2023-09-09,1733,N20,VIIRS,n,2,293.44,1.48,N,0
37.18538,128.32135,301.55,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,290.89,0.91,N,0
37.22945,128.32393,305.08,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,290.36,1.31,N,2
37.42656,129.17746,303.44,0.49,0.4,2023-09-09,1733,N20,VIIRS,n,2,290.96,1.43,N,2
37.42281,129.17233,327.02,0.49,0.4,2023-09-09,1733,N20,VIIRS,n,2,293.32,3.52,N,0
37.48187,129.04834,312.59,0.48,0.4,2023-09-09,1733,N20,VIIRS,n,2,292.62,1.82,N,0
37.48439,129.0549,313.8,0.48,0.4,2023-09-09,1733,N20,VIIRS,n,2,291.98,1.82,N,0
37.59549,129.01204,314.3,0.48,0.4,2023-09-09,1733,N20,VIIRS,n,2,292.44,1.97,N,0
35.99992,129.39851,312.03,0.53,0.42,2023-09-09,1733,N20,VIIRS,n,2,292.65,1.82,N,0
36.00481,129.39397,306.75,0.53,0.42,2023-09-09,1733,N20,VIIRS,n,2,293.96,2.4,N,2
36.02468,129.39404,311.86,0.53,0.42,2023-09-09,1733,N20,VIIRS,n,2,293.96,2.19,N,3
36.86288,126.57864,318.09,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,291.48,1.45,N,2
36.9812,126.68913,313.33,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,295.46,1.51,N,2
36.98059,126.71266,315.26,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,293.24,1.62,N,0
36.98139,126.70814,318.86,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,296.19,3.04,N,0
36.98297,126.69908,307.39,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,294.31,1.25,N,2
36.98377,126.69456,309.03,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,294.52,1.25,N,2
36.98456,126.69004,311.68,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,295.72,1.51,N,2
36.98475,126.70905,310.9,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,295.88,2.78,N,2
36.98395,126.71356,328.77,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,294.65,2.75,N,2
36.98633,126.70001,343.2,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,295.03,7.46,N,2
36.98828,126.72901,333.41,0.41,0.37,2023-09-09,1733,N20,VIIRS,n,2,293.93,4.66,N,3
37.01081,128.33508,316.83,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,291.61,1.67,N,0
37.02427,128.323,305.19,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,290.77,0.91,N,0
37.02521,128.31798,304.2,0.46,0.39,2023-09-09,1733,N20,VIIRS,n,2,290.46,0.91,N,0
35.97298,126.6071,315.85,0.42,0.37,2023-09-09,1734,N20,VIIRS,n,2,293.34,2.04,N,2
35.37112,128.48447,303.38,0.49,0.4,2023-09-09,1734,N20,VIIRS,n,2,291.06,1.16,N,0
35.08104,128.99014,308.32,0.52,0.42,2023-09-09,1734,N20,VIIRS,n,2,293.04,1.97,N,2
35.07735,128.47266,303.78,0.5,0.41,2023-09-09,1734,N20,VIIRS,n,2,291.78,1.83,N,3
35.07629,128.47801,310.23,0.5,0.41,2023-09-09,1734,N20,VIIRS,n,2,292.87,3.16,N,3
37.02589,128.32072,331.18,0.44,0.46,2023-09-10,0454,N20,VIIRS,n,2,302.86,5.03,D,0
37.59657,129.01175,305.72,0.38,0.36,2023-09-10,1714,N20,VIIRS,n,2,278.03,0.76,N,0
37.48448,129.05309,297.51,0.38,0.36,2023-09-10,1714,N20,VIIRS,n,2,278.5,1.49,N,0
37.48381,129.05739,308.15,0.38,0.36,2023-09-10,1714,N20,VIIRS,n,2,276.34,1,N,0
37.48186,129.048,315.61,0.38,0.36,2023-09-10,1714,N20,VIIRS,n,2,281.17,1.49,N,0
37.02721,128.3204,315.83,0.39,0.36,2023-09-10,1714,N20,VIIRS,n,2,289.01,2.45,N,0
34.80907,127.66266,306.38,0.39,0.36,2023-09-10,1715,N20,VIIRS,n,2,290.2,1.75,N,0
36.00096,129.39984,306.58,0.39,0.36,2023-09-10,1715,N20,VIIRS,n,2,276.1,0.8,N,0
35.08406,128.98907,329.27,0.38,0.36,2023-09-10,1715,N20,VIIRS,n,2,293.19,2.31,N,2
37.02627,128.31981,335.63,0.42,0.37,2023-09-11,0435,N20,VIIRS,n,2,302.92,3.81,D,0
36.0051,129.38908,332.21,0.44,0.38,2023-09-11,0435,N20,VIIRS,l,2,302.54,3.04,D,2
35.08221,128.99074,340.53,0.42,0.38,2023-09-11,0435,N20,VIIRS,n,2,302.72,4.03,D,2
36.00341,129.40431,331.65,0.44,0.38,2023-09-11,0435,N20,VIIRS,l,2,304.34,4.96,D,0
36.986,126.69181,333.74,0.39,0.36,2023-09-11,0435,N20,VIIRS,l,2,303.79,4.77,D,2
37.42236,129.17493,333.02,0.44,0.39,2023-09-11,0435,N20,VIIRS,n,2,298.57,2.79,D,0
37.48783,126.63811,332.93,0.39,0.36,2023-09-11,0435,N20,VIIRS,l,2,306.27,3.61,D,0
36.00159,129.38972,334.82,0.44,0.38,2023-09-11,0435,N20,VIIRS,n,2,303.42,5.13,D,0
36.98191,126.71056,337.18,0.39,0.36,2023-09-11,0435,N20,VIIRS,n,2,305.99,3.7,D,0
36.77657,128.53625,331.62,0.41,0.37,2023-09-12,0416,N20,VIIRS,n,2,295.34,2.5,D,0
37.02555,128.32175,327.16,0.41,0.37,2023-09-12,0416,N20,VIIRS,n,2,299.48,3.08,D,0
37.0103,128.33527,328.87,0.41,0.37,2023-09-12,0416,N20,VIIRS,n,2,301.17,3.32,D,0
36.903,128.78766,336.94,0.4,0.37,2023-09-12,0416,N20,VIIRS,n,2,297.49,3.17,D,0
36.0886,128.38026,325.79,0.42,0.37,2023-09-12,0416,N20,VIIRS,l,2,298.1,4.84,D,0
36.13506,128.44554,335.63,0.41,0.37,2023-09-12,0416,N20,VIIRS,n,2,292.03,3.28,D,0
36.15938,128.12083,326.27,0.42,0.38,2023-09-12,0416,N20,VIIRS,l,2,298.57,3.45,D,0
36.77554,128.53503,336.43,0.41,0.37,2023-09-12,0416,N20,VIIRS,n,2,295.77,2.5,D,0
36.98383,126.71422,329.3,0.46,0.39,2023-09-12,0416,N20,VIIRS,n,2,287.93,5.66,D,2
35.09792,128.86209,305.47,0.4,0.37,2023-09-15,1721,N20,VIIRS,n,2,290.86,0.89,N,0
35.08288,128.98982,334.12,0.4,0.37,2023-09-15,1721,N20,VIIRS,n,2,292.06,3.43,N,2
36.00607,129.38615,330.67,0.42,0.38,2023-09-16,1702,N20,VIIRS,n,2,289.64,4.27,N,3
36.00951,129.38686,304.04,0.42,0.38,2023-09-16,1702,N20,VIIRS,n,2,288.89,1.07,N,2
36.98333,126.69016,315,0.33,0.55,2023-09-17,1643,N20,VIIRS,n,2,291.29,1.78,N,2
37.56964,126.62797,312.16,0.34,0.56,2023-09-17,1643,N20,VIIRS,n,2,288.61,0.92,N,2
36.98359,126.68639,316.74,0.33,0.55,2023-09-17,1643,N20,VIIRS,n,2,290.1,1.78,N,2
36.98204,126.70898,314.59,0.33,0.55,2023-09-17,1643,N20,VIIRS,n,2,289.82,1.88,N,2
37.57102,126.62712,304.21,0.53,0.67,2023-09-17,1823,N20,VIIRS,n,2,286.79,0.95,N,2
37.5702,126.62718,304.35,0.53,0.67,2023-09-17,1823,N20,VIIRS,n,2,286.88,0.83,N,2
34.62453,126.77204,342.14,0.47,0.48,2023-09-18,0403,N20,VIIRS,n,2,297.54,8.36,D,0
35.24565,128.14627,329.58,0.39,0.44,2023-09-18,0403,N20,VIIRS,n,2,297.25,3.75,D,0
37.48109,129.05017,331.7,0.49,0.4,2023-09-18,0404,N20,VIIRS,n,2,300.35,5.04,D,0
37.48256,129.05193,331.61,0.49,0.4,2023-09-18,0404,N20,VIIRS,n,2,300.68,4.9,D,0
37.48359,129.05731,331.44,0.49,0.4,2023-09-18,0404,N20,VIIRS,n,2,300.14,5.69,D,0
37.42156,129.17279,328.11,0.48,0.4,2023-09-18,0404,N20,VIIRS,n,2,297.18,2.57,D,0
37.01081,128.33311,328.98,0.53,0.42,2023-09-18,0404,N20,VIIRS,n,2,299.51,3.09,D,0
37.01252,128.33376,327.62,0.53,0.42,2023-09-18,0404,N20,VIIRS,n,2,299.15,5.16,D,0
37.59583,129.01329,328.91,0.49,0.4,2023-09-18,0404,N20,VIIRS,n,2,301.13,3.5,D,0
37.48576,129.05438,332.26,0.49,0.4,2023-09-18,0404,N20,VIIRS,n,2,299.91,3.34,D,2
36.00164,129.39825,312.39,0.42,0.61,2023-09-18,1624,N20,VIIRS,n,2,292.02,1.75,N,0
36.98077,126.69763,300.97,0.61,0.71,2023-09-18,1624,N20,VIIRS,n,2,289.81,2.3,N,0
36.98118,126.68352,300.79,0.61,0.71,2023-09-18,1624,N20,VIIRS,n,2,289.87,1.3,N,2
36.98653,126.72595,318.63,0.61,0.71,2023-09-18,1624,N20,VIIRS,n,2,287.89,1.71,N,0
36.98551,126.70535,301.45,0.61,0.71,2023-09-18,1624,N20,VIIRS,n,2,288.78,0.28,N,2
36.98568,126.69834,300.06,0.61,0.71,2023-09-18,1624,N20,VIIRS,n,2,289.07,0.28,N,2
36.98602,126.6843,308.87,0.61,0.71,2023-09-18,1624,N20,VIIRS,n,2,289.99,2.28,N,2
37.18704,128.3185,299.04,0.5,0.66,2023-09-18,1624,N20,VIIRS,n,2,288.62,0.62,N,0
37.42408,129.17381,313.02,0.45,0.63,2023-09-18,1624,N20,VIIRS,n,2,290.36,2.11,N,0
37.42431,129.16911,304.41,0.45,0.63,2023-09-18,1624,N20,VIIRS,n,2,289.36,1.62,N,0
37.42376,129.1696,315.62,0.45,0.63,2023-09-18,1624,N20,VIIRS,n,2,290.04,2.96,N,0
37.60037,129.00821,301.03,0.46,0.64,2023-09-18,1624,N20,VIIRS,n,2,289.5,1.35,N,0
37.60015,129.01291,308.2,0.46,0.63,2023-09-18,1624,N20,VIIRS,n,2,290.97,1.69,N,0
37.48749,129.0549,317.48,0.46,0.63,2023-09-18,1624,N20,VIIRS,n,2,290.5,2.5,N,2
37.48207,129.04472,307.7,0.46,0.63,2023-09-18,1624,N20,VIIRS,n,2,290.31,1.58,N,0
35.08447,128.98669,303.93,0.44,0.62,2023-09-18,1624,N20,VIIRS,n,2,292.13,0.69,N,2
35.09694,128.8632,308.63,0.45,0.63,2023-09-18,1624,N20,VIIRS,n,2,291.45,0.86,N,0
35.13221,128.85269,304.04,0.45,0.63,2023-09-18,1624,N20,VIIRS,n,2,290.64,0.66,N,0
36.0081,129.38441,320.68,0.42,0.61,2023-09-18,1624,N20,VIIRS,n,2,293.12,3.52,N,3
37.42619,129.1725,329.87,0.41,0.6,2023-09-18,1804,N20,VIIRS,n,2,293.33,3.52,N,2
37.2052,128.29713,303.91,0.37,0.58,2023-09-18,1804,N20,VIIRS,n,2,289.33,1.56,N,0
37.48396,129.04552,308.52,0.4,0.6,2023-09-18,1804,N20,VIIRS,n,2,292.9,1.66,N,0
37.02652,128.31837,315.06,0.38,0.59,2023-09-18,1804,N20,VIIRS,n,2,290.8,1.78,N,0
37.01199,128.33041,312.85,0.38,0.59,2023-09-18,1804,N20,VIIRS,n,2,289.67,2.08,N,0
36.98415,126.69877,303.99,0.62,0.54,2023-09-18,1804,N20,VIIRS,n,2,289.59,2.46,N,2
36.00874,129.38255,307.94,0.46,0.63,2023-09-18,1804,N20,VIIRS,n,2,291.72,2.47,N,2
36.00609,129.39217,303.73,0.46,0.63,2023-09-18,1804,N20,VIIRS,n,2,292.14,1.32,N,2
35.99922,129.39462,306.84,0.46,0.63,2023-09-18,1804,N20,VIIRS,n,2,290.63,1.32,N,0
37.57051,126.62492,301.73,0.59,0.53,2023-09-18,1804,N20,VIIRS,n,2,289.61,1.59,N,0
37.56982,126.62576,309.99,0.59,0.53,2023-09-18,1804,N20,VIIRS,n,2,289.99,1.53,N,0
35.09766,128.86392,310.94,0.45,0.63,2023-09-18,1805,N20,VIIRS,n,2,291.46,1.09,N,0
35.0997,128.86111,306.04,0.45,0.63,2023-09-18,1805,N20,VIIRS,n,2,290.85,1.01,N,0
36.02645,129.39616,301.11,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,288.39,1.11,N,3
35.97281,126.60955,318.99,0.46,0.39,2023-09-21,1708,N20,VIIRS,n,2,292.61,2.29,N,2
35.99872,129.39883,301.36,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,290.05,1.28,N,0
36.00187,129.37735,323.49,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.54,2.22,N,2
36.00329,129.39099,319.64,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.87,1.23,N,0
36.00392,129.3867,304.12,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.02,1.23,N,2
36.00597,129.39603,304.29,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,290.86,0.44,N,2
36.00786,129.38313,304.72,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.66,1.28,N,3
36.00912,129.37453,317.62,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.19,1.83,N,3
36.01511,129.38031,308.72,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,288.75,1.09,N,3
36.01842,129.38104,313.67,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.28,1.09,N,3
36.98282,126.68718,304.66,0.47,0.4,2023-09-21,1708,N20,VIIRS,n,2,290.74,1.35,N,2
36.98217,126.69247,309.49,0.47,0.4,2023-09-21,1708,N20,VIIRS,n,2,293.37,1.35,N,2
36.98087,126.70303,300.97,0.47,0.4,2023-09-21,1708,N20,VIIRS,n,2,290.51,2.46,N,0
36.86233,126.57623,316.75,0.47,0.4,2023-09-21,1708,N20,VIIRS,n,2,287.03,1.14,N,2
36.03039,129.39261,301.18,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,288.03,1.11,N,3
36.02441,129.38683,330.27,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,291.84,3.71,N,3
36.02047,129.39038,303.07,0.39,0.36,2023-09-21,1708,N20,VIIRS,n,2,289.26,0.99,N,3
37.59533,129.01462,309.9,0.4,0.37,2023-09-21,1708,N20,VIIRS,n,2,288.84,1.59,N,2
37.48493,129.05339,321.93,0.4,0.37,2023-09-21,1708,N20,VIIRS,n,2,287.78,1.6,N,0
37.48429,129.05791,298.99,0.4,0.37,2023-09-21,1708,N20,VIIRS,n,2,286.99,1.6,N,0
37.4822,129.04819,324.08,0.4,0.37,2023-09-21,1708,N20,VIIRS,n,2,290.81,2.58,N,0
37.4252,129.172,326.66,0.4,0.37,2023-09-21,1708,N20,VIIRS,n,2,288.98,1.73,N,2
37.42456,129.17647,300.77,0.4,0.37,2023-09-21,1708,N20,VIIRS,n,2,287.73,1.73,N,2
37.56958,126.63096,317.66,0.48,0.4,2023-09-21,1708,N20,VIIRS,n,2,288.93,1.43,N,2
37.48293,126.64143,299.34,0.48,0.4,2023-09-21,1708,N20,VIIRS,n,2,288.5,0.66,N,0
37.01341,128.33212,321.61,0.42,0.37,2023-09-21,1708,N20,VIIRS,n,2,288.64,1.61,N,0
37.01279,128.33679,298.81,0.42,0.37,2023-09-21,1708,N20,VIIRS,n,2,288.01,1.61,N,0
36.98936,126.72666,325.7,0.47,0.4,2023-09-21,1708,N20,VIIRS,n,2,291.45,3.37,N,3
36.98915,126.72616,318.6,0.47,0.4,2023-09-21,1708,N20,VIIRS,n,2,289.72,1.62,N,3
