latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,date,time
27.9031,83.4439,305.8,1.4,1.2,Terra,MODIS,66,6.03,288.8,12.6,N,0,26-Mar-2021,4:21:00 PM
27.577,83.9318,303.9,1.3,1.1,Terra,MODIS,50,6.03,292.5,8,N,0,26-Mar-2021,4:21:00 PM
28.4136,81.6798,301.6,1.3,1.1,Aqua,MODIS,43,6.03,290.7,7.8,N,0,26-Mar-2021,8:41:00 PM
28.3872,82.2321,302.7,1.4,1.2,Aqua,MODIS,51,6.03,286.1,12.5,N,0,26-Mar-2021,8:41:00 PM
28.8142,82.3156,300.8,1.4,1.2,Aqua,MODIS,25,6.03,286,9.9,N,0,26-Mar-2021,8:41:00 PM
28.2138,82.4061,309,1.5,1.2,Aqua,MODIS,76,6.03,287.5,19.5,N,0,26-Mar-2021,8:41:00 PM
28.6361,81.2907,323,1.3,1.1,Aqua,MODIS,100,6.03,293.8,28.8,N,0,26-Mar-2021,8:41:00 PM
27.6499,84.6971,303.1,2.1,1.4,Aqua,MODIS,53,6.03,290.9,18.2,N,0,26-Mar-2021,8:41:00 PM
28.6382,81.2787,322.7,1.2,1.1,Aqua,MODIS,100,6.03,293.3,28.4,N,0,26-Mar-2021,8:41:00 PM
28.8164,82.3037,300.5,1.4,1.2,Aqua,MODIS,19,6.03,286.4,9.7,N,0,26-Mar-2021,8:41:00 PM
28.82,82.3117,307.6,1.4,1.2,Aqua,MODIS,71,6.03,286.7,16.3,N,0,26-Mar-2021,8:41:00 PM
27.125,85.3085,313.9,3.1,1.7,Terra,MODIS,63,6.03,299,36.6,D,0,27-Mar-2021,4:27:00 AM
27.1226,85.3157,312.1,3.1,1.7,Terra,MODIS,61,6.03,299.1,31.2,D,0,27-Mar-2021,4:27:00 AM
29.9613,81.9199,311.7,4.1,1.9,Terra,MODIS,49,6.03,292.8,82.4,D,0,27-Mar-2021,6:04:00 AM
26.9291,87.5227,313.6,1.2,1.1,Aqua,MODIS,43,6.03,300.5,6.7,D,0,27-Mar-2021,7:39:00 AM
26.755,86.731,322.3,1.1,1,Aqua,MODIS,56,6.03,305.9,9.6,D,0,27-Mar-2021,7:39:00 AM
26.7536,86.5924,322.6,1.1,1,Aqua,MODIS,62,6.03,306.5,8.9,D,0,27-Mar-2021,7:39:00 AM
26.7652,86.5359,323.2,1.1,1,Aqua,MODIS,69,6.03,309.7,8.1,D,0,27-Mar-2021,7:39:00 AM
27.3095,84.9223,315.6,1,1,Aqua,MODIS,48,6.03,303.8,5,D,0,27-Mar-2021,7:40:00 AM
28.2134,81.8762,313.6,1.1,1.1,Aqua,MODIS,41,6.03,299.9,6.9,D,0,27-Mar-2021,7:40:00 AM
27.753,84.6783,321.2,1,1,Aqua,MODIS,73,6.03,299.1,13.1,D,0,27-Mar-2021,7:40:00 AM
27.7544,84.6884,325.7,1,1,Aqua,MODIS,79,6.03,300.4,17.8,D,0,27-Mar-2021,7:40:00 AM
27.6454,84.6933,323.2,1,1,Aqua,MODIS,75,6.03,302.6,12.9,D,0,27-Mar-2021,7:40:00 AM
27.6734,83.559,316.6,1,1,Aqua,MODIS,50,6.03,303.4,6.8,D,0,27-Mar-2021,7:40:00 AM
27.6719,83.5488,328.9,1,1,Aqua,MODIS,78,6.03,304.6,20.1,D,0,27-Mar-2021,7:40:00 AM
27.7826,83.3055,315.6,1,1,Aqua,MODIS,55,6.03,302,7.7,D,0,27-Mar-2021,7:40:00 AM
27.0863,87.2371,311.8,1.1,1.1,Aqua,MODIS,23,6.03,299.1,4.9,D,0,27-Mar-2021,7:40:00 AM
27.1072,87.4812,319.1,1.2,1.1,Aqua,MODIS,71,6.03,300.2,12.8,D,0,27-Mar-2021,7:40:00 AM
26.937,87.3272,318.6,1.2,1.1,Aqua,MODIS,69,6.03,302.7,10.3,D,0,27-Mar-2021,7:40:00 AM
28.9852,81.1995,310.7,1.2,1.1,Aqua,MODIS,47,6.03,298.1,6.5,D,0,27-Mar-2021,7:40:00 AM
27.858,82.6605,328.6,1.1,1,Aqua,MODIS,79,6.03,306.8,19.8,D,0,27-Mar-2021,7:40:00 AM
29.1654,81.2305,317.6,1.2,1.1,Aqua,MODIS,55,6.03,303.4,8.7,D,0,27-Mar-2021,7:40:00 AM
29.1751,81.2292,317.8,1.2,1.1,Aqua,MODIS,57,6.03,302.8,8.6,D,0,27-Mar-2021,7:40:00 AM
27.6409,85.8605,313.8,1,1,Aqua,MODIS,67,6.03,298.7,7.7,D,0,27-Mar-2021,7:40:00 AM
27.6364,84.438,318.2,1,1,Aqua,MODIS,56,6.03,304.1,6.5,D,0,27-Mar-2021,7:40:00 AM
27.2897,84.7823,323.1,1,1,Aqua,MODIS,57,6.03,305.7,9.7,D,0,27-Mar-2021,7:40:00 AM
27.2808,84.784,327.6,1,1,Aqua,MODIS,66,6.03,306.8,13.9,D,0,27-Mar-2021,7:40:00 AM
27.2719,84.7856,324.1,1,1,Aqua,MODIS,63,6.03,307.7,10.2,D,0,27-Mar-2021,7:40:00 AM
29.0398,81.0937,310.8,1.2,1.1,Aqua,MODIS,37,6.03,298.9,5.7,D,0,27-Mar-2021,7:40:00 AM
27.3975,85.2926,319,1,1,Aqua,MODIS,70,6.03,302,10.3,D,0,27-Mar-2021,7:40:00 AM
27.3676,85.2726,316.3,1,1,Aqua,MODIS,59,6.03,300.4,6.8,D,0,27-Mar-2021,7:40:00 AM
27.3942,85.4651,317.1,1,1,Aqua,MODIS,65,6.03,300.8,9.4,D,0,27-Mar-2021,7:40:00 AM
27.3317,85.754,325.7,1,1,Aqua,MODIS,78,6.03,301.3,18,D,0,27-Mar-2021,7:40:00 AM
28.5464,83.3523,313.3,1,1,Aqua,MODIS,0,6.03,275,10.2,D,0,27-Mar-2021,7:40:00 AM
27.7708,82.3951,318.3,1.1,1,Aqua,MODIS,47,6.03,302.4,9.1,D,0,27-Mar-2021,7:40:00 AM
28.5435,82.0803,316.3,1.1,1,Aqua,MODIS,44,6.03,302.5,7.1,D,0,27-Mar-2021,7:40:00 AM
28.2276,83.6271,312.8,1,1,Aqua,MODIS,50,6.03,298,5,D,0,27-Mar-2021,7:40:00 AM
27.9681,83.6219,313.2,1,1,Aqua,MODIS,39,6.03,301.5,4.9,D,0,27-Mar-2021,7:40:00 AM
27.9697,83.6324,317.1,1,1,Aqua,MODIS,65,6.03,300.3,8.3,D,0,27-Mar-2021,7:40:00 AM
27.8162,83.0477,315.8,1,1,Aqua,MODIS,57,6.03,301,7.8,D,0,27-Mar-2021,7:40:00 AM
27.7698,82.8556,314.7,1.1,1,Aqua,MODIS,27,6.03,302.4,5.3,D,0,27-Mar-2021,7:40:00 AM
27.7374,82.8286,318.3,1.1,1,Aqua,MODIS,55,6.03,306.4,7.6,D,0,27-Mar-2021,7:40:00 AM
27.9248,84.6554,313.6,1,1,Aqua,MODIS,60,6.03,301,6.2,D,0,27-Mar-2021,7:40:00 AM
27.0372,86.7378,316.4,1.1,1,Aqua,MODIS,39,6.03,302.6,6.6,D,0,27-Mar-2021,7:40:00 AM
27.0327,86.744,324.3,1.1,1,Aqua,MODIS,74,6.03,303.6,15,D,0,27-Mar-2021,7:40:00 AM
26.9949,86.528,316.6,1.1,1,Aqua,MODIS,55,6.03,303.7,7.1,D,0,27-Mar-2021,7:40:00 AM
27.0094,86.9347,316.7,1.1,1.1,Aqua,MODIS,60,6.03,302.8,9.3,D,0,27-Mar-2021,7:40:00 AM
26.9781,86.7642,314.8,1.1,1,Aqua,MODIS,50,6.03,301.2,6.2,D,0,27-Mar-2021,7:40:00 AM
26.9794,86.7744,315.5,1.1,1,Aqua,MODIS,54,6.03,301.2,6.7,D,0,27-Mar-2021,7:40:00 AM
28.468,82.0082,314.1,1.1,1.1,Aqua,MODIS,52,6.03,301.9,5.8,D,0,27-Mar-2021,7:40:00 AM
27.8647,84.8783,312.4,1,1,Aqua,MODIS,60,6.03,300.5,5,D,0,27-Mar-2021,7:40:00 AM
28.2767,84.8658,318.3,1,1,Aqua,MODIS,70,6.03,290.5,14.2,D,0,27-Mar-2021,7:40:00 AM
28.2753,84.8559,309.1,1,1,Aqua,MODIS,43,6.03,290.3,7.6,D,0,27-Mar-2021,7:40:00 AM
28.3899,82.2165,336.5,1.1,1,Aqua,MODIS,87,6.03,300,35.8,D,0,27-Mar-2021,7:40:00 AM
28.2347,84.1198,308.3,1,1,Aqua,MODIS,39,6.03,296.5,3.4,D,0,27-Mar-2021,7:40:00 AM
28.1156,83.9307,318.8,1,1,Aqua,MODIS,73,6.03,297,12.3,D,0,27-Mar-2021,7:40:00 AM
27.5143,84.4878,313.9,1,1,Aqua,MODIS,38,6.03,301.7,5.6,D,0,27-Mar-2021,7:40:00 AM
27.5157,84.4978,318.4,1,1,Aqua,MODIS,66,6.03,302,9.4,D,0,27-Mar-2021,7:40:00 AM
27.5125,84.5395,314,1,1,Aqua,MODIS,52,6.03,301.6,6.3,D,0,27-Mar-2021,7:40:00 AM
27.5139,84.5495,322.2,1,1,Aqua,MODIS,73,6.03,301.2,13.7,D,0,27-Mar-2021,7:40:00 AM
27.1739,85.2675,318.5,1,1,Aqua,MODIS,45,6.03,306.3,5.6,D,0,27-Mar-2021,7:40:00 AM
27.1753,85.2776,327.2,1,1,Aqua,MODIS,76,6.03,305.7,15.2,D,0,27-Mar-2021,7:40:00 AM
28.1036,84.0362,309.8,1,1,Aqua,MODIS,53,6.03,298.4,4.6,D,0,27-Mar-2021,7:40:00 AM
27.9861,83.9926,312.1,1,1,Aqua,MODIS,58,6.03,298.4,5.8,D,0,27-Mar-2021,7:40:00 AM
27.0863,85.9733,317.4,1,1,Aqua,MODIS,55,6.03,304.6,6,D,0,27-Mar-2021,7:40:00 AM
27.0612,85.9246,321,1,1,Aqua,MODIS,67,6.03,305.6,9,D,0,27-Mar-2021,7:40:00 AM
28.6431,81.4914,315.1,1.2,1.1,Aqua,MODIS,61,6.03,299,9,D,0,27-Mar-2021,7:40:00 AM
28.641,81.4786,328.9,1.2,1.1,Aqua,MODIS,81,6.03,301,26.8,D,0,27-Mar-2021,7:40:00 AM
28.6505,81.4765,328,1.2,1.1,Aqua,MODIS,81,6.03,300.5,25.2,D,0,27-Mar-2021,7:40:00 AM
28.3916,82.2275,326.9,1.1,1,Aqua,MODIS,79,6.03,299.7,21.3,D,0,27-Mar-2021,7:40:00 AM
28.3806,82.2181,312.4,1.1,1,Aqua,MODIS,47,6.03,300.2,5.5,D,0,27-Mar-2021,7:40:00 AM
27.0626,85.935,322.3,1,1,Aqua,MODIS,69,6.03,306.8,10.2,D,0,27-Mar-2021,7:40:00 AM
27.0737,86.018,328.3,1,1,Aqua,MODIS,78,6.03,304.1,17.5,D,0,27-Mar-2021,7:40:00 AM
27.0618,85.9986,322.3,1,1,Aqua,MODIS,70,6.03,305.1,11.2,D,0,27-Mar-2021,7:40:00 AM
27.0632,86.0091,319.5,1,1,Aqua,MODIS,64,6.03,306,8.1,D,0,27-Mar-2021,7:40:00 AM
27.0646,86.0196,342,1,1,Aqua,MODIS,90,6.03,307,38.9,D,0,27-Mar-2021,7:40:00 AM
26.9935,86.2523,320.4,1.1,1,Aqua,MODIS,65,6.03,307.1,7.2,D,0,27-Mar-2021,7:40:00 AM
26.9669,86.1921,319.9,1.1,1,Aqua,MODIS,51,6.03,306.2,7.1,D,0,27-Mar-2021,7:40:00 AM
26.9793,86.287,327.7,1.1,1,Aqua,MODIS,77,6.03,307.2,16.2,D,0,27-Mar-2021,7:40:00 AM
26.9137,86.1963,319.3,1.1,1,Aqua,MODIS,50,6.03,307.3,5.7,D,0,27-Mar-2021,7:40:00 AM
26.8918,86.2428,321.5,1.1,1,Aqua,MODIS,54,6.03,309.6,6.7,D,0,27-Mar-2021,7:40:00 AM
27.1399,85.5594,323.6,1,1,Aqua,MODIS,67,6.03,305.6,11.6,D,0,27-Mar-2021,7:40:00 AM
28.4614,81.3756,314.8,1.2,1.1,Aqua,MODIS,56,6.03,303.1,7.3,D,0,27-Mar-2021,7:40:00 AM
29.1082,80.7596,313.7,1.2,1.1,Aqua,MODIS,62,6.03,298.2,12.2,D,0,27-Mar-2021,7:40:00 AM
27.26,85.899,317.2,1,1,Aqua,MODIS,62,6.03,300.1,8.9,D,0,27-Mar-2021,7:40:00 AM
27.197,85.9801,315.3,1,1,Aqua,MODIS,45,6.03,301.9,5.9,D,0,27-Mar-2021,7:40:00 AM
27.7882,84.5316,311.7,1,1,Aqua,MODIS,50,6.03,300.2,4.6,D,0,27-Mar-2021,7:40:00 AM
27.5144,87.7328,306.3,1.2,1.1,Aqua,MODIS,34,6.03,293.5,6.9,D,0,27-Mar-2021,7:40:00 AM
27.8717,84.6035,314.4,1,1,Aqua,MODIS,64,6.03,300,5.7,D,0,27-Mar-2021,7:40:00 AM
27.4995,86.0531,320.8,1.1,1,Aqua,MODIS,75,6.03,299.9,12.2,D,0,27-Mar-2021,7:40:00 AM
27.5009,86.064,319.7,1.1,1,Aqua,MODIS,74,6.03,301,11.1,D,0,27-Mar-2021,7:40:00 AM
27.5105,86.1373,318.4,1.1,1,Aqua,MODIS,74,6.03,301.1,10.2,D,0,27-Mar-2021,7:40:00 AM
27.5119,86.1482,314.4,1.1,1,Aqua,MODIS,63,6.03,299.8,6.3,D,0,27-Mar-2021,7:40:00 AM
27.3092,86.0023,320.6,1,1,Aqua,MODIS,63,6.03,303.4,12.1,D,0,27-Mar-2021,7:40:00 AM
27.2753,86.0128,313.1,1,1,Aqua,MODIS,51,6.03,301.3,5.4,D,0,27-Mar-2021,7:40:00 AM
28.7815,80.4168,315.7,1.3,1.1,Aqua,MODIS,55,6.03,302,8.5,D,0,27-Mar-2021,7:40:00 AM
27.1726,85.3917,318.2,1,1,Aqua,MODIS,51,6.03,306.1,6.7,D,0,27-Mar-2021,7:40:00 AM
27.1692,85.4337,319,1,1,Aqua,MODIS,62,6.03,304.9,7.3,D,0,27-Mar-2021,7:40:00 AM
27.1408,85.294,348.2,1,1,Aqua,MODIS,94,6.03,307.7,47.4,D,0,27-Mar-2021,7:40:00 AM
27.1422,85.304,370.4,1,1,Aqua,MODIS,100,6.03,309.2,107.4,D,0,27-Mar-2021,7:40:00 AM
27.1318,85.2955,320.2,1,1,Aqua,MODIS,49,6.03,307.2,6.6,D,0,27-Mar-2021,7:40:00 AM
27.1332,85.3056,325.8,1,1,Aqua,MODIS,74,6.03,307.9,12.6,D,0,27-Mar-2021,7:40:00 AM
27.4755,83.9011,327.7,1,1,Aqua,MODIS,77,6.03,304.2,17.7,D,0,27-Mar-2021,7:40:00 AM
27.4652,83.8991,320.3,1,1,Aqua,MODIS,34,6.03,307.3,7.3,D,0,27-Mar-2021,7:40:00 AM
28.6247,81.9536,322.4,1.1,1.1,Aqua,MODIS,33,6.03,303.7,12.5,D,0,27-Mar-2021,7:40:00 AM
27.7254,83.1725,320.5,1,1,Aqua,MODIS,57,6.03,302.4,9.5,D,0,27-Mar-2021,7:40:00 AM
27.595,84.8632,315.3,1,1,Aqua,MODIS,63,6.03,299.4,6.7,D,0,27-Mar-2021,7:40:00 AM
27.5965,84.8733,313.3,1,1,Aqua,MODIS,57,6.03,300.6,4.7,D,0,27-Mar-2021,7:40:00 AM
27.5141,84.8731,311.2,1,1,Aqua,MODIS,23,6.03,299.3,3.8,D,0,27-Mar-2021,7:40:00 AM
27.5254,84.6295,316.9,1,1,Aqua,MODIS,31,6.03,301.3,7.2,D,0,27-Mar-2021,7:40:00 AM
27.5311,84.6695,315.5,1,1,Aqua,MODIS,32,6.03,300.8,5.9,D,0,27-Mar-2021,7:40:00 AM
27.5104,84.6528,369.5,1,1,Aqua,MODIS,100,6.03,305.5,106.5,D,0,27-Mar-2021,7:40:00 AM
27.5118,84.6628,331.8,1,1,Aqua,MODIS,83,6.03,300.2,23.1,D,0,27-Mar-2021,7:40:00 AM
27.5132,84.6728,316.2,1,1,Aqua,MODIS,46,6.03,300.9,6.5,D,0,27-Mar-2021,7:40:00 AM
27.8597,82.6712,333.9,1.1,1,Aqua,MODIS,84,6.03,305.6,27.3,D,0,27-Mar-2021,7:40:00 AM
27.4886,84.693,313.2,1,1,Aqua,MODIS,44,6.03,301,5.7,D,0,27-Mar-2021,7:40:00 AM
27.3137,85.6211,312.6,1,1,Aqua,MODIS,24,6.03,299.8,5.7,D,0,27-Mar-2021,7:40:00 AM
27.3087,85.7894,312.1,1,1,Aqua,MODIS,32,6.03,299.9,5.6,D,0,27-Mar-2021,7:40:00 AM
27.2448,85.6497,315.8,1,1,Aqua,MODIS,54,6.03,302.1,6.3,D,0,27-Mar-2021,7:40:00 AM
27.2587,85.889,314.7,1,1,Aqua,MODIS,45,6.03,301.2,6.5,D,0,27-Mar-2021,7:40:00 AM
28.1736,84.395,308.7,1,1,Aqua,MODIS,53,6.03,295.3,4.6,D,0,27-Mar-2021,7:40:00 AM
26.9689,87.1928,315,1.1,1.1,Aqua,MODIS,59,6.03,301.8,6.8,D,0,27-Mar-2021,7:40:00 AM
26.9703,87.2039,315.9,1.1,1.1,Aqua,MODIS,62,6.03,301,7.8,D,0,27-Mar-2021,7:40:00 AM
27.2084,84.9267,325.7,1,1,Aqua,MODIS,74,6.03,307.1,12,D,0,27-Mar-2021,7:40:00 AM
27.1919,84.9399,324.9,1,1,Aqua,MODIS,72,6.03,307.3,10.8,D,0,27-Mar-2021,7:40:00 AM
27.1914,85.0016,318.5,1,1,Aqua,MODIS,48,6.03,307,4.6,D,0,27-Mar-2021,7:40:00 AM
27.1735,85.1336,332.8,1,1,Aqua,MODIS,82,6.03,307.4,22.8,D,0,27-Mar-2021,7:40:00 AM
27.4668,84.476,313.8,1,1,Aqua,MODIS,45,6.03,300.3,6.5,D,0,27-Mar-2021,7:40:00 AM
27.4425,84.4347,315.2,1,1,Aqua,MODIS,27,6.03,303.7,5.5,D,0,27-Mar-2021,7:40:00 AM
27.4201,84.4696,324.4,1,1,Aqua,MODIS,75,6.03,304.5,13.1,D,0,27-Mar-2021,7:40:00 AM
27.4215,84.4796,325.7,1,1,Aqua,MODIS,76,6.03,305.5,14.5,D,0,27-Mar-2021,7:40:00 AM
27.1115,85.083,325.1,1,1,Aqua,MODIS,72,6.03,310.3,10,D,0,27-Mar-2021,7:40:00 AM
27.4611,84.5646,312.9,1,1,Aqua,MODIS,10,6.03,300.7,5.1,D,0,27-Mar-2021,7:40:00 AM
27.4252,84.6327,322,1,1,Aqua,MODIS,58,6.03,301.2,11.8,D,0,27-Mar-2021,7:40:00 AM
27.385,84.616,346.7,1,1,Aqua,MODIS,93,6.03,306,45.2,D,0,27-Mar-2021,7:40:00 AM
27.3588,85.0779,316.4,1,1,Aqua,MODIS,56,6.03,303.5,5.7,D,0,27-Mar-2021,7:40:00 AM
27.3682,85.2104,316.9,1,1,Aqua,MODIS,61,6.03,302.7,7.2,D,0,27-Mar-2021,7:40:00 AM
27.3043,85.0157,318,1,1,Aqua,MODIS,61,6.03,303.8,6.8,D,0,27-Mar-2021,7:40:00 AM
27.2887,85.1007,318,1,1,Aqua,MODIS,62,6.03,304.5,7.2,D,0,27-Mar-2021,7:40:00 AM
27.1881,85.0432,327.4,1,1,Aqua,MODIS,70,6.03,307.1,13,D,0,27-Mar-2021,7:40:00 AM
27.1951,85.0934,321.9,1,1,Aqua,MODIS,61,6.03,307,9.9,D,0,27-Mar-2021,7:40:00 AM
28.6626,82.9019,314.8,1,1,Aqua,MODIS,52,6.03,296.8,10.5,D,0,27-Mar-2021,7:40:00 AM
27.3761,84.6176,326.4,1,1,Aqua,MODIS,60,6.03,306,13.5,D,0,27-Mar-2021,7:40:00 AM
28.3985,84.8787,359.8,1,1,Aqua,MODIS,99,6.03,296.1,82,D,0,27-Mar-2021,7:40:00 AM
28.4074,84.8768,314.5,1,1,Aqua,MODIS,51,6.03,292.1,10.1,D,0,27-Mar-2021,7:40:00 AM
28.4059,84.8662,322.8,1,1,Aqua,MODIS,74,6.03,292.1,18.8,D,0,27-Mar-2021,7:40:00 AM
27.4769,84.546,312.7,1,1,Aqua,MODIS,25,6.03,299,5.1,D,0,27-Mar-2021,7:40:00 AM
27.4244,84.4996,318,1,1,Aqua,MODIS,64,6.03,303.1,8.1,D,0,27-Mar-2021,7:40:00 AM
27.2648,84.7356,345.2,1,1,Aqua,MODIS,92,6.03,307.3,41.7,D,0,27-Mar-2021,7:40:00 AM
27.2662,84.7456,344.4,1,1,Aqua,MODIS,91,6.03,305.2,40.1,D,0,27-Mar-2021,7:40:00 AM
27.2559,84.7372,323.8,1,1,Aqua,MODIS,68,6.03,307.9,11.3,D,0,27-Mar-2021,7:40:00 AM
29.1564,80.3795,317.1,1.3,1.1,Aqua,MODIS,68,6.03,301.8,12.3,D,0,27-Mar-2021,7:40:00 AM
27.4836,84.7863,313.3,1,1,Aqua,MODIS,47,6.03,300.1,6,D,0,27-Mar-2021,7:40:00 AM
27.4625,84.8311,317.4,1,1,Aqua,MODIS,65,6.03,301.3,8.7,D,0,27-Mar-2021,7:40:00 AM
27.4035,84.7459,327.3,1,1,Aqua,MODIS,78,6.03,303,16.4,D,0,27-Mar-2021,7:40:00 AM
27.3814,84.7192,318,1,1,Aqua,MODIS,46,6.03,302.5,7.1,D,0,27-Mar-2021,7:40:00 AM
27.3899,84.7791,321.1,1,1,Aqua,MODIS,62,6.03,303.1,10.2,D,0,27-Mar-2021,7:40:00 AM
27.3593,84.6924,318.2,1,1,Aqua,MODIS,61,6.03,305,7,D,0,27-Mar-2021,7:40:00 AM
28.2164,82.0739,314.5,1.1,1.1,Aqua,MODIS,45,6.03,299.1,6.8,D,0,27-Mar-2021,7:40:00 AM
28.1748,82.0869,315.8,1.1,1.1,Aqua,MODIS,52,6.03,303.2,7,D,0,27-Mar-2021,7:40:00 AM
28.5219,81.6199,319.3,1.2,1.1,Aqua,MODIS,69,6.03,301.2,12.1,D,0,27-Mar-2021,7:40:00 AM
27.3204,84.7405,318.4,1,1,Aqua,MODIS,63,6.03,305.1,6.6,D,0,27-Mar-2021,7:40:00 AM
29.1389,80.8207,317.9,1.2,1.1,Aqua,MODIS,70,6.03,294.2,19.3,D,0,27-Mar-2021,7:40:00 AM
29.1248,80.6777,318.8,1.3,1.1,Aqua,MODIS,71,6.03,298.8,16.1,D,0,27-Mar-2021,7:40:00 AM
27.3453,84.7872,317,1,1,Aqua,MODIS,60,6.03,305.6,5.9,D,0,27-Mar-2021,7:40:00 AM
27.3179,84.7875,329.9,1,1,Aqua,MODIS,80,6.03,305.7,19,D,0,27-Mar-2021,7:40:00 AM
28.1089,85.2463,324.3,1,1,Aqua,MODIS,70,6.03,297.1,17.5,D,0,27-Mar-2021,7:40:00 AM
27.0073,87.6606,315.1,1.2,1.1,Aqua,MODIS,65,6.03,298.4,10.1,D,0,27-Mar-2021,7:40:00 AM
27.0086,87.6716,312.8,1.2,1.1,Aqua,MODIS,55,6.03,297.5,8.4,D,0,27-Mar-2021,7:40:00 AM
28.0176,85.1876,310.4,1,1,Aqua,MODIS,51,6.03,297.4,4.5,D,0,27-Mar-2021,7:40:00 AM
27.5484,84.0837,325.2,1,1,Aqua,MODIS,55,6.03,302.3,15.8,D,0,27-Mar-2021,7:40:00 AM
27.5469,84.0737,320.1,1,1,Aqua,MODIS,37,6.03,303.6,10.2,D,2,27-Mar-2021,7:40:00 AM
27.5619,83.9261,321.9,1,1,Aqua,MODIS,38,6.03,302.9,8.7,D,0,27-Mar-2021,7:40:00 AM
27.5713,83.929,323.7,1,1,Aqua,MODIS,61,6.03,303.6,11.7,D,0,27-Mar-2021,7:40:00 AM
27.5877,83.9777,319.7,1,1,Aqua,MODIS,43,6.03,302.5,8.3,D,0,27-Mar-2021,7:40:00 AM
27.5862,83.9677,331,1,1,Aqua,MODIS,81,6.03,305.6,21.4,D,0,27-Mar-2021,7:40:00 AM
27.5802,83.9274,320.1,1,1,Aqua,MODIS,33,6.03,303.6,8.1,D,0,27-Mar-2021,7:40:00 AM
27.6099,84.0666,316.1,1,1,Aqua,MODIS,48,6.03,304.2,4.3,D,0,27-Mar-2021,7:40:00 AM
27.7518,83.655,314.4,1,1,Aqua,MODIS,42,6.03,299.2,6.4,D,0,27-Mar-2021,7:40:00 AM
27.7097,83.6205,315,1,1,Aqua,MODIS,19,6.03,301.6,6.5,D,0,27-Mar-2021,7:40:00 AM
27.7021,83.6275,315.7,1,1,Aqua,MODIS,44,6.03,302.3,7.4,D,0,27-Mar-2021,7:40:00 AM
28.6899,82.3048,331,1.1,1,Aqua,MODIS,84,6.03,305.3,25.2,D,0,27-Mar-2021,7:40:00 AM
28.6993,82.3043,318.8,1.1,1,Aqua,MODIS,56,6.03,300.6,10.5,D,0,27-Mar-2021,7:40:00 AM
27.9432,82.4378,317.6,1.1,1,Aqua,MODIS,57,6.03,303.7,7.4,D,0,27-Mar-2021,7:40:00 AM
27.945,82.4488,315.2,1.1,1,Aqua,MODIS,45,6.03,303.8,5.4,D,0,27-Mar-2021,7:40:00 AM
27.9519,82.4925,332.8,1.1,1,Aqua,MODIS,83,6.03,305.7,24.9,D,0,27-Mar-2021,7:40:00 AM
27.2333,84.9735,332.1,1,1,Aqua,MODIS,82,6.03,308.5,19.8,D,0,27-Mar-2021,7:40:00 AM
28.8561,80.9084,310.3,1.2,1.1,Aqua,MODIS,35,6.03,299.4,6,D,0,27-Mar-2021,7:40:00 AM
28.52,81.6084,312.8,1.2,1.1,Aqua,MODIS,37,6.03,300.9,5.1,D,0,27-Mar-2021,7:40:00 AM
28.8001,81.2599,333.9,1.2,1.1,Aqua,MODIS,86,6.03,300,34.8,D,0,27-Mar-2021,7:40:00 AM
27.2295,84.8819,322.8,1,1,Aqua,MODIS,68,6.03,307.3,9.1,D,0,27-Mar-2021,7:40:00 AM
27.1143,85.7099,319.2,1,1,Aqua,MODIS,27,6.03,304.9,7.8,D,0,27-Mar-2021,7:40:00 AM
27.0218,85.7006,324.2,1,1,Aqua,MODIS,71,6.03,307.5,10.6,D,0,27-Mar-2021,7:40:00 AM
27.0232,85.7108,319.5,1,1,Aqua,MODIS,44,6.03,306.5,5.5,D,0,27-Mar-2021,7:40:00 AM
27.0301,85.7619,325.2,1,1,Aqua,MODIS,73,6.03,307.3,10.8,D,0,27-Mar-2021,7:40:00 AM
27.0224,85.7737,323.4,1,1,Aqua,MODIS,67,6.03,307.7,8.8,D,0,27-Mar-2021,7:40:00 AM
27.2025,85.6779,314.4,1,1,Aqua,MODIS,16,6.03,301.9,4.8,D,0,27-Mar-2021,7:40:00 AM
27.1948,85.6897,315.9,1,1,Aqua,MODIS,55,6.03,303.9,6.4,D,0,27-Mar-2021,7:40:00 AM
27.3171,85.4436,314.5,1,1,Aqua,MODIS,49,6.03,300.3,6.6,D,0,27-Mar-2021,7:40:00 AM
27.279,85.3673,315.5,1,1,Aqua,MODIS,52,6.03,301.2,6.3,D,0,27-Mar-2021,7:40:00 AM
27.2652,85.4009,315.6,1,1,Aqua,MODIS,50,6.03,302.3,5.2,D,0,27-Mar-2021,7:40:00 AM
28.6578,82.4022,319,1.1,1,Aqua,MODIS,49,6.03,304.9,10.8,D,0,27-Mar-2021,7:40:00 AM
28.608,81.3382,321,1.2,1.1,Aqua,MODIS,72,6.03,300.8,16.4,D,0,27-Mar-2021,7:40:00 AM
28.604,81.3134,315.9,1.2,1.1,Aqua,MODIS,48,6.03,301.2,9,D,0,27-Mar-2021,7:40:00 AM
27.3563,84.4161,315.1,1,1,Aqua,MODIS,24,6.03,303.1,5.7,D,0,27-Mar-2021,7:40:00 AM
28.149,82.0467,320.9,1.1,1.1,Aqua,MODIS,69,6.03,299.8,13.7,D,0,27-Mar-2021,7:40:00 AM
