latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime
35.9265,128.9348,323.4,1.0,1.0,Aqua,MODIS,33,61.03,307.0,9.0,D,0,2023-07-29 04:48:00
35.9577,128.4117,324.5,1.0,1.0,Aqua,MODIS,33,61.03,306.8,9.5,D,0,2023-07-29 04:48:00
36.1467,128.4353,326.9,1.0,1.0,Aqua,MODIS,44,61.03,308.0,13.6,D,2,2023-07-29 04:48:00
37.1799,128.466,319.5,1.0,1.0,Aqua,MODIS,36,61.03,303.3,8.8,D,2,2023-07-29 04:49:00
36.5454,127.2753,318.3,1.1,1.0,Aqua,MODIS,57,61.03,300.4,6.9,D,0,2023-07-29 04:49:00
36.7867,128.6259,322.1,1.0,1.0,Aqua,MODIS,51,61.03,306.8,9.1,D,0,2023-07-29 04:49:00
36.6729,126.7506,321.9,1.1,1.1,Aqua,MODIS,69,61.03,302.5,11.2,D,0,2023-07-29 04:49:00
36.8901,127.6801,315.6,1.1,1.0,Aqua,MODIS,42,61.03,298.7,6.8,D,0,2023-07-29 04:49:00
37.2903,127.8056,319.8,1.0,1.0,Aqua,MODIS,52,61.03,303.3,10.2,D,0,2023-07-29 04:49:00
36.9964,127.827,321.3,1.0,1.0,Aqua,MODIS,46,61.03,301.0,9.7,D,0,2023-07-29 04:49:00
36.9096,127.0572,324.2,1.1,1.0,Aqua,MODIS,15,61.03,302.4,11.1,D,0,2023-07-29 04:49:00
36.9851,126.7027,307.8,1.5,1.2,Terra,MODIS,64,61.03,294.7,8.8,N,2,2023-07-29 13:32:00
37.4815,129.0528,314.8,1.4,1.2,Terra,MODIS,67,61.03,292.8,12.1,D,2,2023-07-30 01:32:00
35.7292,128.4623,316.7,1.5,1.2,Terra,MODIS,63,61.03,299.4,13.2,D,2,2023-07-30 01:33:00
35.9087,128.954,318.5,1.4,1.2,Terra,MODIS,36,61.03,302.3,12.9,D,2,2023-07-30 01:33:00
35.0967,128.8624,321.7,1.4,1.2,Terra,MODIS,32,61.03,300.7,15.5,D,2,2023-07-30 01:33:00
35.9661,126.6032,314.6,2.1,1.4,Aqua,MODIS,0,61.03,294.8,19.0,D,2,2023-07-30 05:30:00
36.9812,126.6983,318.3,2.2,1.4,Aqua,MODIS,0,61.03,292.8,27.9,D,2,2023-07-30 05:31:00
36.9813,126.6911,316.8,2.2,1.4,Aqua,MODIS,0,61.03,291.7,24.5,D,2,2023-07-30 05:31:00
37.4873,129.0547,306.8,1.1,1.0,Aqua,MODIS,69,61.03,294.5,6.0,N,2,2023-07-30 17:31:00
37.514,126.7173,307.6,1.2,1.1,Terra,MODIS,24,61.03,273.9,3.9,D,2,2023-07-31 02:13:00
35.7357,128.4664,313.5,1.5,1.2,Terra,MODIS,64,61.03,291.2,13.5,D,2,2023-07-31 02:14:00
35.4273,129.3397,315.3,1.8,1.3,Terra,MODIS,0,61.03,293.7,14.1,D,2,2023-07-31 02:14:00
35.4149,129.16,315.3,1.7,1.3,Terra,MODIS,34,61.03,293.0,18.7,D,0,2023-07-31 02:14:00
35.3169,129.1826,311.1,1.7,1.3,Terra,MODIS,53,61.03,291.6,13.1,D,2,2023-07-31 02:14:00
35.3358,128.8485,314.5,1.6,1.3,Terra,MODIS,59,61.03,291.6,14.0,D,0,2023-07-31 02:14:00
35.1437,128.8741,319.4,1.7,1.3,Terra,MODIS,47,61.03,294.9,18.4,D,2,2023-07-31 02:14:00
35.1526,128.7051,311.7,1.6,1.3,Terra,MODIS,36,61.03,292.0,12.5,D,2,2023-07-31 02:14:00
35.0969,128.8735,318.2,1.7,1.3,Terra,MODIS,0,61.03,293.9,15.7,D,2,2023-07-31 02:14:00
35.1006,128.1924,312.3,1.5,1.2,Terra,MODIS,30,61.03,292.5,9.2,D,2,2023-07-31 02:14:00
35.0989,128.8712,317.4,1.4,1.2,Aqua,MODIS,0,61.03,295.2,12.1,D,2,2023-07-31 04:34:00
35.3662,128.4802,319.7,1.5,1.2,Aqua,MODIS,72,61.03,298.8,15.8,D,2,2023-07-31 04:34:00
36.9841,126.7081,311.8,1.7,1.3,Aqua,MODIS,0,61.03,284.4,13.7,D,2,2023-07-31 04:34:00
36.9883,126.6988,311.4,1.0,1.0,Terra,MODIS,65,61.03,294.1,7.3,N,2,2023-07-31 13:16:00
34.764,126.4457,312.9,3.6,1.8,Terra,MODIS,0,61.03,293.5,36.2,D,2,2023-08-01 01:17:00
34.754,126.4394,317.0,1.2,1.1,Aqua,MODIS,26,61.03,287.4,7.1,D,2,2023-08-01 05:15:00
36.0035,129.3983,303.1,1.5,1.2,Aqua,MODIS,53,61.03,290.2,8.5,N,2,2023-08-01 17:17:00
36.5996,128.5443,310.1,1.0,1.0,Terra,MODIS,58,61.03,291.1,5.1,D,0,2023-08-02 01:57:00
35.7317,128.4645,317.0,1.0,1.0,Terra,MODIS,65,61.03,296.9,10.2,D,2,2023-08-02 01:57:00
35.333,128.7048,309.1,1.0,1.0,Terra,MODIS,52,61.03,288.6,5.9,D,2,2023-08-02 01:57:00
35.1625,127.9518,314.7,1.0,1.0,Terra,MODIS,33,61.03,297.6,6.8,D,0,2023-08-02 01:57:00
35.0303,126.7181,319.1,1.0,1.0,Terra,MODIS,22,61.03,301.4,7.6,D,2,2023-08-02 01:58:00
34.7597,126.4437,315.8,3.4,1.7,Aqua,MODIS,0,61.03,295.5,43.5,D,2,2023-08-02 04:20:00
37.4828,129.049,301.2,1.0,1.0,Terra,MODIS,22,61.03,284.0,2.6,N,2,2023-08-02 12:59:00
36.9826,126.7085,313.2,1.2,1.1,Terra,MODIS,87,61.03,296.3,12.1,N,2,2023-08-02 12:59:00
36.9823,126.6987,304.7,1.1,1.0,Aqua,MODIS,36,61.03,294.4,4.4,N,2,2023-08-02 17:59:00
35.2024,128.6783,315.8,4.0,1.9,Terra,MODIS,40,61.03,294.2,58.8,D,2,2023-08-03 02:38:00
36.4436,127.4202,313.3,3.1,1.7,Terra,MODIS,35,61.03,294.1,27.4,D,2,2023-08-03 02:38:00
36.443,127.4151,313.8,3.1,1.7,Terra,MODIS,32,61.03,294.3,28.9,D,2,2023-08-03 02:38:00
36.0988,128.3881,312.1,3.6,1.8,Terra,MODIS,15,61.03,292.2,31.7,D,2,2023-08-03 02:38:00
35.6866,128.4585,312.2,3.7,1.8,Terra,MODIS,24,61.03,294.8,35.5,D,2,2023-08-03 02:38:00
35.6323,128.4324,315.3,3.7,1.8,Terra,MODIS,47,61.03,295.1,45.7,D,0,2023-08-03 02:38:00
34.7579,126.4364,314.2,2.9,1.6,Terra,MODIS,0,61.03,295.2,34.8,D,2,2023-08-03 02:38:00
34.948,128.417,323.6,1.1,1.0,Aqua,MODIS,38,61.03,304.6,11.6,D,2,2023-08-03 05:01:00
34.6388,126.7677,319.9,1.0,1.0,Aqua,MODIS,45,61.03,302.2,8.4,D,2,2023-08-03 05:01:00
36.4136,128.1587,325.4,1.1,1.0,Aqua,MODIS,54,61.03,306.1,12.8,D,2,2023-08-03 05:01:00
35.2729,126.4983,319.6,1.0,1.0,Aqua,MODIS,31,61.03,300.1,7.3,D,2,2023-08-03 05:01:00
37.4857,127.9892,313.6,1.1,1.0,Aqua,MODIS,36,61.03,293.7,5.2,D,2,2023-08-03 05:02:00
37.0118,127.9463,322.5,1.1,1.0,Aqua,MODIS,49,61.03,303.1,12.4,D,2,2023-08-03 05:02:00
34.9376,128.0873,317.2,1.2,1.1,Terra,MODIS,23,61.03,297.5,9.7,D,2,2023-08-04 01:41:00
35.5194,127.7288,317.0,1.2,1.1,Terra,MODIS,63,61.03,298.1,9.8,D,2,2023-08-04 01:41:00
37.0031,126.397,312.4,3.4,1.7,Aqua,MODIS,0,61.03,293.8,31.8,D,2,2023-08-04 05:44:00
36.9794,126.7148,313.8,3.6,1.8,Aqua,MODIS,0,61.03,293.7,35.5,D,2,2023-08-04 05:44:00
37.483,129.0522,306.8,1.4,1.2,Terra,MODIS,64,61.03,296.7,6.8,N,2,2023-08-04 12:43:00
37.2169,126.8544,318.1,1.5,1.2,Terra,MODIS,29,61.03,299.6,12.1,D,0,2023-08-05 02:21:00
37.3937,126.7086,324.2,1.5,1.2,Terra,MODIS,0,61.03,303.0,16.6,D,2,2023-08-05 02:21:00
36.1032,128.38,319.6,2.0,1.4,Terra,MODIS,0,61.03,298.9,24.1,D,2,2023-08-05 02:21:00
35.3689,128.4909,316.7,2.1,1.4,Terra,MODIS,51,61.03,299.0,17.9,D,2,2023-08-05 02:22:00
35.6875,128.4519,315.8,2.0,1.4,Terra,MODIS,25,61.03,298.9,18.9,D,2,2023-08-05 02:22:00
35.7358,128.4665,315.2,2.0,1.4,Terra,MODIS,52,61.03,297.8,20.0,D,2,2023-08-05 02:22:00
34.8677,128.7129,312.6,2.2,1.4,Terra,MODIS,0,61.03,296.5,17.0,D,2,2023-08-05 02:22:00
35.2798,127.3022,315.4,1.8,1.3,Terra,MODIS,40,61.03,299.8,15.2,D,2,2023-08-05 02:22:00
35.1518,128.7035,313.9,2.2,1.4,Terra,MODIS,41,61.03,298.4,19.4,D,2,2023-08-05 02:22:00
34.8177,127.6744,316.1,1.9,1.4,Terra,MODIS,19,61.03,298.4,15.5,D,2,2023-08-05 02:22:00
35.1418,128.8742,319.7,2.2,1.5,Terra,MODIS,44,61.03,298.7,29.4,D,2,2023-08-05 02:22:00
36.546,127.2722,321.2,1.1,1.1,Aqua,MODIS,40,61.03,302.0,9.0,D,2,2023-08-05 04:47:00
36.4856,126.3744,320.7,1.2,1.1,Aqua,MODIS,65,61.03,300.5,11.7,D,0,2023-08-05 04:47:00
36.7279,127.1039,319.4,1.1,1.1,Aqua,MODIS,40,61.03,301.9,8.7,D,0,2023-08-05 04:47:00
36.852,127.4411,323.4,1.1,1.0,Aqua,MODIS,51,61.03,303.9,13.1,D,2,2023-08-05 04:47:00
36.8142,127.0612,323.1,1.1,1.1,Aqua,MODIS,41,61.03,303.6,10.9,D,0,2023-08-05 04:47:00
36.9881,127.8203,325.1,1.1,1.0,Aqua,MODIS,64,61.03,306.1,13.1,D,0,2023-08-05 04:47:00
37.1442,128.1617,322.0,1.0,1.0,Aqua,MODIS,36,61.03,304.1,9.6,D,0,2023-08-05 04:47:00
37.6455,127.2398,314.0,1.1,1.0,Aqua,MODIS,28,61.03,298.2,5.8,D,2,2023-08-05 04:47:00
35.7994,126.8827,321.1,1.2,1.1,Aqua,MODIS,53,61.03,303.0,11.5,D,2,2023-08-05 04:47:00
34.481,126.2662,318.1,1.3,1.1,Aqua,MODIS,64,61.03,300.6,12.1,D,2,2023-08-05 04:47:00
35.0844,128.9662,325.2,1.0,1.0,Aqua,MODIS,15,61.03,306.0,10.1,D,2,2023-08-05 04:47:00
35.1767,128.5546,319.4,1.1,1.0,Aqua,MODIS,19,61.03,303.4,9.7,D,2,2023-08-05 04:47:00
35.3696,129.2533,320.4,1.0,1.0,Aqua,MODIS,40,61.03,304.0,9.7,D,0,2023-08-05 04:47:00
35.2177,128.1863,318.0,1.1,1.0,Aqua,MODIS,31,61.03,299.8,8.0,D,0,2023-08-05 04:47:00
35.3149,128.2588,321.9,1.1,1.0,Aqua,MODIS,60,61.03,305.1,11.1,D,2,2023-08-05 04:47:00
35.272,127.8356,320.0,1.1,1.1,Aqua,MODIS,50,61.03,303.4,11.8,D,0,2023-08-05 04:47:00
35.2073,126.8037,327.9,1.2,1.1,Aqua,MODIS,62,61.03,305.6,17.2,D,2,2023-08-05 04:47:00
35.6634,129.3034,323.2,1.0,1.0,Aqua,MODIS,56,61.03,302.6,11.2,D,0,2023-08-05 04:47:00
35.5372,128.4899,323.6,1.1,1.0,Aqua,MODIS,34,61.03,305.1,11.2,D,0,2023-08-05 04:47:00
35.5228,127.7302,320.5,1.1,1.1,Aqua,MODIS,39,61.03,304.4,9.4,D,2,2023-08-05 04:47:00
35.8336,129.2059,323.2,1.0,1.0,Aqua,MODIS,30,61.03,303.9,9.0,D,2,2023-08-05 04:47:00
35.6838,127.9059,325.5,1.1,1.0,Aqua,MODIS,23,61.03,305.0,15.6,D,2,2023-08-05 04:47:00
35.9054,128.948,326.0,1.0,1.0,Aqua,MODIS,47,61.03,305.4,14.4,D,2,2023-08-05 04:47:00
35.9143,128.9458,324.3,1.0,1.0,Aqua,MODIS,47,61.03,304.5,10.8,D,0,2023-08-05 04:47:00
35.9828,128.551,319.9,1.0,1.0,Aqua,MODIS,46,61.03,304.3,9.0,D,2,2023-08-05 04:47:00
35.9411,128.289,326.7,1.1,1.0,Aqua,MODIS,36,61.03,305.7,11.0,D,0,2023-08-05 04:47:00
35.9968,128.4123,321.0,1.1,1.0,Aqua,MODIS,56,61.03,303.2,9.2,D,2,2023-08-05 04:47:00
35.9818,128.2615,321.2,1.1,1.0,Aqua,MODIS,24,61.03,303.5,10.2,D,0,2023-08-05 04:47:00
36.1652,128.1319,326.9,1.1,1.0,Aqua,MODIS,78,61.03,304.0,14.6,D,0,2023-08-05 04:47:00
36.2186,127.504,317.6,1.1,1.1,Aqua,MODIS,47,61.03,301.3,8.8,D,0,2023-08-05 04:47:00
37.8516,126.8063,319.5,1.1,1.1,Aqua,MODIS,28,61.03,302.2,7.5,D,0,2023-08-05 04:48:00
36.9853,126.7091,316.2,2.7,1.6,Terra,MODIS,0,61.03,288.1,34.1,D,2,2023-08-06 01:24:00
36.4383,127.4026,315.4,2.4,1.5,Terra,MODIS,0,61.03,295.7,21.7,D,2,2023-08-06 01:24:00
35.6246,128.413,318.0,2.6,1.5,Aqua,MODIS,34,61.03,295.4,28.4,D,0,2023-08-06 05:29:00
35.223,128.1924,316.2,1.2,1.1,Terra,MODIS,29,61.03,298.4,8.0,D,0,2023-08-07 02:05:00
37.1502,128.1676,318.4,1.1,1.1,Terra,MODIS,53,61.03,298.6,8.9,D,0,2023-08-07 02:05:00
37.0111,127.9437,323.5,1.1,1.0,Terra,MODIS,59,61.03,300.0,13.5,D,2,2023-08-07 02:05:00
36.9871,126.7026,334.0,1.0,1.0,Terra,MODIS,62,61.03,301.3,20.5,D,2,2023-08-07 02:05:00
36.8759,126.8798,318.9,1.0,1.0,Terra,MODIS,58,61.03,298.6,8.2,D,2,2023-08-07 02:05:00
36.639,128.1782,318.1,1.1,1.1,Terra,MODIS,63,61.03,298.8,10.1,D,0,2023-08-07 02:05:00
36.4142,129.3708,314.0,1.3,1.1,Terra,MODIS,53,61.03,298.0,8.7,D,2,2023-08-07 02:05:00
36.5885,128.1909,319.7,1.1,1.1,Terra,MODIS,26,61.03,299.2,9.0,D,2,2023-08-07 02:05:00
36.7303,127.0968,316.8,1.0,1.0,Terra,MODIS,29,61.03,298.1,7.0,D,2,2023-08-07 02:05:00
36.6477,127.4412,319.8,1.1,1.0,Terra,MODIS,40,61.03,298.2,9.1,D,2,2023-08-07 02:05:00
36.5961,127.3018,318.7,1.1,1.0,Terra,MODIS,41,61.03,299.4,7.1,D,2,2023-08-07 02:05:00
36.673,126.7541,321.2,1.0,1.0,Terra,MODIS,72,61.03,299.2,9.2,D,0,2023-08-07 02:05:00
36.5493,126.9524,316.0,1.0,1.0,Terra,MODIS,47,61.03,298.1,7.0,D,0,2023-08-07 02:05:00
36.423,127.7397,316.7,1.1,1.0,Terra,MODIS,36,61.03,298.1,7.8,D,0,2023-08-07 02:05:00
36.247,127.6219,316.6,1.1,1.0,Terra,MODIS,35,61.03,298.9,7.8,D,0,2023-08-07 02:05:00
36.1632,128.1285,323.8,1.1,1.1,Terra,MODIS,60,61.03,298.5,15.0,D,0,2023-08-07 02:05:00
36.3169,126.9549,316.9,1.0,1.0,Terra,MODIS,49,61.03,297.9,6.1,D,0,2023-08-07 02:05:00
36.1737,127.7769,318.2,1.1,1.0,Terra,MODIS,42,61.03,300.0,8.6,D,2,2023-08-07 02:05:00
36.1717,127.7888,317.3,1.1,1.0,Terra,MODIS,40,61.03,299.5,7.7,D,2,2023-08-07 02:05:00
36.1872,127.478,316.5,1.1,1.0,Terra,MODIS,50,61.03,299.3,7.9,D,0,2023-08-07 02:05:00
35.9319,128.821,318.5,1.2,1.1,Terra,MODIS,37,61.03,298.7,10.8,D,0,2023-08-07 02:05:00
36.1779,127.0153,321.4,1.1,1.0,Terra,MODIS,55,61.03,298.4,10.2,D,0,2023-08-07 02:05:00
36.1022,127.488,321.3,1.1,1.0,Terra,MODIS,62,61.03,300.9,11.5,D,2,2023-08-07 02:05:00
36.1003,127.4997,319.1,1.1,1.0,Terra,MODIS,34,61.03,300.2,9.1,D,0,2023-08-07 02:05:00
35.9398,128.2928,324.7,1.2,1.1,Terra,MODIS,44,61.03,300.0,11.9,D,0,2023-08-07 02:05:00
36.0073,127.6608,317.0,1.1,1.0,Terra,MODIS,65,61.03,299.9,8.7,D,0,2023-08-07 02:05:00
36.0053,127.6727,315.9,1.1,1.0,Terra,MODIS,63,61.03,299.3,8.0,D,0,2023-08-07 02:05:00
35.9561,127.0088,320.0,1.1,1.0,Terra,MODIS,42,61.03,299.3,8.0,D,2,2023-08-07 02:05:00
35.7315,127.5857,316.8,1.1,1.0,Terra,MODIS,50,61.03,299.3,8.6,D,0,2023-08-07 02:05:00
35.5001,128.8026,318.9,1.2,1.1,Terra,MODIS,64,61.03,300.5,11.2,D,0,2023-08-07 02:05:00
35.4977,128.8159,319.0,1.3,1.1,Terra,MODIS,55,61.03,300.4,11.8,D,0,2023-08-07 02:05:00
35.6138,127.2889,317.2,1.1,1.0,Terra,MODIS,52,61.03,299.2,8.6,D,0,2023-08-07 02:05:00
35.4134,127.8773,316.2,1.1,1.1,Terra,MODIS,29,61.03,298.7,7.9,D,2,2023-08-07 02:05:00
35.2722,127.8427,315.4,1.1,1.1,Terra,MODIS,56,61.03,298.5,8.6,D,0,2023-08-07 02:05:00
35.1151,128.1062,321.9,1.2,1.1,Terra,MODIS,48,61.03,301.0,12.2,D,0,2023-08-07 02:05:00
35.2038,126.7813,325.0,1.1,1.0,Terra,MODIS,35,61.03,298.9,12.7,D,0,2023-08-07 02:05:00
35.202,126.7926,330.0,1.1,1.0,Terra,MODIS,32,61.03,300.6,16.6,D,2,2023-08-07 02:05:00
34.7664,127.0846,318.1,1.1,1.0,Terra,MODIS,59,61.03,300.3,8.7,D,2,2023-08-07 02:05:00
34.6408,126.7705,319.3,1.1,1.0,Terra,MODIS,47,61.03,300.5,8.8,D,2,2023-08-07 02:06:00
34.4786,126.2702,315.0,1.0,1.0,Terra,MODIS,39,61.03,298.3,6.1,D,0,2023-08-07 02:06:00
35.4952,128.8023,318.5,1.5,1.2,Aqua,MODIS,36,61.03,300.3,13.7,D,0,2023-08-07 04:32:00
35.3663,129.0489,320.5,1.4,1.2,Aqua,MODIS,26,61.03,300.2,17.4,D,2,2023-08-07 04:32:00
34.8667,128.7026,317.5,1.6,1.2,Aqua,MODIS,56,61.03,299.1,16.9,D,2,2023-08-07 04:32:00
35.095,128.8638,322.1,1.5,1.2,Aqua,MODIS,0,61.03,301.7,19.5,D,2,2023-08-07 04:32:00
35.092,128.8478,323.5,1.5,1.2,Aqua,MODIS,0,61.03,302.2,21.8,D,2,2023-08-07 04:32:00
35.1362,128.8788,323.9,1.5,1.2,Aqua,MODIS,29,61.03,300.2,18.0,D,2,2023-08-07 04:32:00
35.1479,128.706,316.9,1.5,1.2,Aqua,MODIS,0,61.03,299.9,19.5,D,2,2023-08-07 04:32:00
35.2163,128.5774,314.1,1.6,1.2,Aqua,MODIS,39,61.03,296.8,16.3,D,2,2023-08-07 04:32:00
34.7596,126.4357,319.8,2.2,1.4,Aqua,MODIS,23,61.03,297.4,29.7,D,2,2023-08-07 04:32:00
35.2781,127.3021,315.2,1.8,1.3,Aqua,MODIS,33,61.03,295.4,16.4,D,0,2023-08-07 04:32:00
35.7886,128.3854,315.8,1.5,1.2,Aqua,MODIS,24,61.03,297.1,12.7,D,0,2023-08-07 04:33:00
35.6843,128.4626,319.0,1.5,1.2,Aqua,MODIS,44,61.03,300.7,18.8,D,0,2023-08-07 04:33:00
35.6835,127.9109,320.1,1.7,1.3,Aqua,MODIS,46,61.03,298.2,22.9,D,2,2023-08-07 04:33:00
36.1223,128.1203,319.3,1.6,1.2,Aqua,MODIS,33,61.03,298.4,14.8,D,2,2023-08-07 04:33:00
36.2375,128.2925,316.5,1.5,1.2,Aqua,MODIS,32,61.03,297.9,14.7,D,2,2023-08-07 04:33:00
36.3489,128.7005,312.9,1.4,1.2,Aqua,MODIS,51,61.03,294.8,9.1,D,2,2023-08-07 04:33:00
36.2933,127.569,318.7,1.7,1.3,Aqua,MODIS,51,61.03,298.5,19.1,D,2,2023-08-07 04:33:00
36.442,126.795,312.7,1.9,1.3,Aqua,MODIS,54,61.03,294.5,20.2,D,0,2023-08-07 04:33:00
36.5916,127.4764,311.6,1.7,1.3,Aqua,MODIS,26,61.03,295.1,15.8,D,0,2023-08-07 04:33:00
36.4871,126.3794,314.0,2.0,1.4,Aqua,MODIS,49,61.03,295.4,14.6,D,0,2023-08-07 04:33:00
36.962,127.9377,320.7,1.6,1.2,Aqua,MODIS,51,61.03,299.1,19.6,D,2,2023-08-07 04:33:00
36.9902,127.8326,319.8,1.6,1.2,Aqua,MODIS,58,61.03,299.2,15.2,D,0,2023-08-07 04:33:00
37.1786,128.4663,316.1,1.4,1.2,Aqua,MODIS,46,61.03,298.4,12.3,D,2,2023-08-07 04:33:00
37.1455,128.1512,319.6,1.5,1.2,Aqua,MODIS,59,61.03,299.3,16.0,D,0,2023-08-07 04:33:00
36.9854,126.6921,311.8,1.0,1.0,Terra,MODIS,22,61.03,294.8,6.7,N,2,2023-08-07 13:07:00
36.9799,126.7167,306.7,1.0,1.0,Terra,MODIS,69,61.03,294.7,4.4,N,2,2023-08-07 13:07:00
36.9782,126.7055,308.1,1.0,1.0,Terra,MODIS,74,61.03,294.9,5.3,N,2,2023-08-07 13:07:00
36.9871,126.7033,314.1,1.0,1.0,Terra,MODIS,53,61.03,295.4,8.8,N,2,2023-08-07 13:07:00
37.3306,126.7322,317.5,3.5,1.8,Terra,MODIS,0,61.03,293.7,47.1,D,2,2023-08-08 02:45:00
34.7642,126.4479,313.9,4.0,1.9,Terra,MODIS,0,61.03,292.2,42.8,D,2,2023-08-08 02:46:00
34.758,126.4403,313.1,4.0,1.9,Terra,MODIS,0,61.03,292.0,39.2,D,2,2023-08-08 02:46:00
35.7351,128.4651,317.7,1.5,1.2,Aqua,MODIS,38,61.03,298.0,13.2,D,2,2023-08-08 05:14:00
37.4868,129.0622,312.2,1.4,1.2,Terra,MODIS,46,61.03,298.1,8.8,D,2,2023-08-11 01:32:00
36.1004,128.3665,312.8,4.2,1.9,Aqua,MODIS,0,61.03,297.1,50.0,D,2,2023-08-11 05:42:00
35.1999,126.7983,320.1,1.3,1.1,Terra,MODIS,43,61.03,301.6,13.6,D,2,2023-08-12 02:13:00
36.9817,126.7007,311.7,1.2,1.1,Aqua,MODIS,21,61.03,295.0,9.7,D,2,2023-08-12 04:46:00
36.9519,126.7704,315.0,1.2,1.1,Aqua,MODIS,14,61.03,299.0,9.1,D,0,2023-08-12 04:46:00
36.9849,126.8445,315.9,1.2,1.1,Aqua,MODIS,0,61.03,297.9,9.1,D,2,2023-08-12 04:46:00
35.0953,128.8549,314.9,2.5,1.5,Terra,MODIS,0,61.03,297.0,28.2,D,2,2023-08-13 01:16:00
36.4162,128.1664,316.5,1.0,1.0,Terra,MODIS,35,61.03,300.6,7.4,D,2,2023-08-14 01:56:00
36.9301,127.7585,314.4,1.0,1.0,Terra,MODIS,63,61.03,299.4,6.1,D,0,2023-08-14 01:56:00
36.5967,128.1972,315.3,1.0,1.0,Terra,MODIS,33,61.03,299.9,6.8,D,2,2023-08-14 01:56:00
35.9476,127.0099,315.4,1.0,1.0,Terra,MODIS,23,61.03,300.1,6.1,D,0,2023-08-14 01:57:00
35.9626,128.4128,320.2,1.0,1.0,Terra,MODIS,41,61.03,299.8,9.7,D,0,2023-08-14 01:57:00
35.1381,126.7961,320.0,1.0,1.0,Terra,MODIS,63,61.03,300.9,7.8,D,2,2023-08-14 01:57:00
35.1208,128.1034,315.8,1.0,1.0,Terra,MODIS,53,61.03,299.5,6.6,D,0,2023-08-14 01:57:00
35.2244,128.1366,318.1,1.8,1.3,Aqua,MODIS,42,61.03,299.9,16.7,D,0,2023-08-14 04:31:00
34.9541,128.4169,313.5,1.7,1.3,Aqua,MODIS,0,61.03,297.6,14.3,D,2,2023-08-14 04:31:00
35.7331,128.4568,314.6,1.6,1.3,Aqua,MODIS,53,61.03,294.7,16.2,D,2,2023-08-14 04:31:00
35.933,128.8176,318.0,1.5,1.2,Aqua,MODIS,67,61.03,299.1,16.7,D,0,2023-08-14 04:31:00
36.9816,126.7084,317.4,1.5,1.2,Terra,MODIS,47,61.03,298.1,13.6,D,2,2023-08-16 01:40:00
34.7621,126.4269,313.2,3.9,1.8,Aqua,MODIS,0,61.03,293.8,46.6,D,2,2023-08-16 04:17:00
37.3956,126.697,324.1,1.5,1.2,Terra,MODIS,0,61.03,302.5,18.2,D,2,2023-08-17 02:20:00
37.3926,126.7128,320.3,1.5,1.2,Terra,MODIS,0,61.03,301.0,13.9,D,2,2023-08-17 02:20:00
34.9685,126.6835,319.3,1.0,1.0,Aqua,MODIS,47,61.03,301.4,7.6,D,0,2023-08-17 04:58:00
35.968,127.1202,321.2,1.0,1.0,Aqua,MODIS,59,61.03,304.3,9.5,D,0,2023-08-17 04:58:00
35.9519,127.0114,321.0,1.0,1.0,Aqua,MODIS,52,61.03,302.2,9.2,D,2,2023-08-17 04:58:00
37.2927,127.8015,306.8,1.0,1.0,Aqua,MODIS,32,61.03,284.7,6.6,D,0,2023-08-17 04:59:00
36.495,126.3835,316.5,1.0,1.0,Aqua,MODIS,42,61.03,300.6,6.8,D,0,2023-08-17 04:59:00
36.9862,126.694,307.8,1.2,1.1,Terra,MODIS,73,61.03,294.8,7.7,N,2,2023-08-17 13:23:00
36.6473,127.4456,319.0,1.1,1.0,Terra,MODIS,64,61.03,298.5,8.1,D,2,2023-08-19 02:04:00
36.972,126.8578,320.9,1.0,1.0,Terra,MODIS,17,61.03,301.2,8.1,D,0,2023-08-19 02:04:00
